step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
48,19630200,4898,9570,32.711945,,0,15,11,132,70763,1653,4018,19559437,18,227,120,1,25931,1,140,1,2182416,1,2504122,1,825322,1,142301,1,13862853,1,16232,1,509417,1,9128,4,529216,4,65550,4,4290334,4,8404219,8,12439929,132,250606,48,3777,1,45961,1,3597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16050,1,317,1,9570,1,4898,1,16367,1,9570,1,0,1,0,0,0,0,0,0,1098,1,4346,1,4126,1
49,20348000,5015,9570,32.576717,,0,14,11,132,103007,1283,3488,20244993,18,215,150,1,26422,1,120,1,2030836,1,2945495,1,825072,1,139596,1,14261331,1,15972,1,574476,1,7485,4,538745,4,65600,4,4395492,4,8634705,8,12814549,132,212160,36,3627,1,37344,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16568,1,267,1,9570,1,5015,1,16835,1,9570,1,0,1,0,0,0,0,0,0,687,1,3941,1,4942,1
50,19469300,4836,9570,32.438763,,0,13,11,132,104457,1273,3747,19364843,18,203,60,1,26803,1,120,1,2182005,1,2563730,1,825162,1,134977,1,13615914,1,16072,1,456282,1,7605,4,522132,4,65409,4,4232159,4,8288199,8,12394229,132,122382,24,3517,1,36673,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16027,1,155,1,9570,1,4836,1,16182,1,9570,1,0,1,0,0,0,0,0,0,662,1,4246,1,4662,1
51,18852300,4704,9570,32.298084,,0,13,10,120,102444,1343,3467,18749856,18,203,100,1,30360,1,140,1,2059783,1,2735289,1,825061,1,130929,1,12952382,1,15811,1,340523,1,7274,4,500169,4,65459,4,4056071,4,7946183,8,11746368,120,252419,36,3477,1,29278,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15237,1,316,1,9570,1,4704,1,15553,1,9570,1,0,1,0,0,0,0,0,0,728,1,4510,1,4332,1
52,19582400,4886,9570,32.154682,,0,14,11,132,104794,1333,4209,19477606,18,215,100,1,26392,1,110,1,2074993,1,2572707,1,825092,1,136159,1,13826240,1,15811,1,343339,1,7345,4,527052,4,65319,4,4357557,4,8490299,8,12702097,132,141550,36,3497,1,27885,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16269,1,179,1,9570,1,4886,1,16448,1,9570,1,0,1,0,0,0,0,0,0,978,1,4409,1,4183,1
53,19836700,4850,9570,32.008553,,0,13,10,120,100583,1323,3347,19736117,18,203,120,1,26983,1,150,1,2160061,1,2829285,1,825152,1,135267,1,13743046,1,16052,1,379370,1,7314,4,522874,4,65049,4,4303530,4,8430401,8,12475389,120,255195,36,3417,1,27184,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16018,1,321,1,9570,1,4850,1,16339,1,9570,1,0,1,0,0,0,0,0,0,476,1,4174,1,4920,1
54,19025300,4701,9570,31.8597,,0,12,10,120,76800,1333,3347,18948500,18,191,100,1,26733,1,130,1,2169139,1,2520344,1,825212,1,129616,1,13266213,1,11012,1,395562,1,11252,4,555348,4,69006,4,4113795,4,8064367,8,11980821,120,193994,24,3627,1,47905,1,4018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15414,1,245,1,9570,1,4701,1,15659,1,9570,1,0,1,0,0,0,0,0,0,484,1,4416,1,4670,1
55,18839600,4656,9570,31.70812,,0,12,10,120,58622,1693,3357,18780978,18,191,361,1,36683,1,120,1,2162296,1,2498781,1,825152,1,126731,1,13114493,1,16362,1,434800,1,7685,4,501522,4,65009,4,4060630,4,7998356,8,11916314,120,139315,24,4880,1,37304,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15219,1,176,1,9570,1,4656,1,15395,1,9570,1,0,1,0,0,0,0,0,0,628,1,4573,1,4369,1
56,19662800,4755,9570,31.553818,,0,12,10,120,112901,1433,4048,19549899,18,191,40,1,26863,1,140,1,2183678,1,2716512,1,825212,1,133654,1,13647387,1,16412,1,441092,1,7294,4,512473,4,64968,4,4238091,4,8342958,8,12429969,120,147031,24,3397,1,33095,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15858,1,186,1,9570,1,4755,1,16044,1,9570,1,0,1,0,0,0,0,0,0,648,1,4398,1,4524,1
57,19518700,4733,9570,31.39679,,0,14,10,120,103879,1363,3728,19414821,18,215,110,1,26723,1,110,1,2036597,1,2866128,1,825172,1,132913,1,13510807,1,16262,1,344161,1,8537,4,512554,4,65720,4,4227039,4,8311024,8,12382936,120,151399,48,3868,1,33837,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15838,1,191,1,9570,1,4733,1,16029,1,9570,1,0,1,0,0,0,0,0,0,431,1,4530,1,4609,1
58,19160600,4658,9570,31.237036,,0,13,10,120,116672,1252,3297,19043928,18,203,130,1,26783,1,140,1,1929716,1,2760499,1,825312,1,131350,1,13353876,1,16122,1,417746,1,7204,4,501662,4,65099,4,4155177,4,8168422,8,12212128,120,108174,36,3497,1,31152,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15576,1,134,1,9570,1,4658,1,15710,1,9570,1,0,1,0,0,0,0,0,0,461,1,4594,1,4515,1
59,19415200,4682,9570,31.074558,,0,14,10,120,102821,1333,4018,19312379,18,215,70,1,27324,1,90,1,2106616,1,2664318,1,825122,1,131400,1,13541567,1,15871,1,369080,1,7124,4,527122,4,65429,4,4237940,4,8298620,8,12411543,120,120999,48,3467,1,28867,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15769,1,151,1,9570,1,4682,1,15920,1,9570,1,0,1,0,0,0,0,0,0,528,1,4536,1,4506,1
60,19598800,4642,9570,30.909355,,0,13,10,120,105533,1433,3687,19493267,18,203,110,1,27013,1,120,1,2191974,1,2669028,1,825122,1,126290,1,13637357,1,16252,1,387426,1,7805,4,562723,4,65259,4,4232059,4,8348579,8,12480539,120,96411,36,3337,1,26172,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15871,1,121,1,9570,1,4642,1,15992,1,9570,1,0,1,0,0,0,0,0,0,531,1,4677,1,4362,1
61,18976300,4557,9570,30.741426,,0,12,9,108,101526,1313,3548,18874774,18,191,90,1,27053,1,80,1,2091356,1,2549321,1,825122,1,124536,1,13241434,1,15781,1,320384,1,7345,4,498345,4,65049,4,4153974,4,8162330,8,12083955,108,228802,36,3397,1,26773,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15392,1,289,1,9570,1,4557,1,15681,1,9570,1,0,1,0,0,0,0,0,0,492,1,4791,1,4287,1
62,19243200,4591,9570,30.570772,,0,12,9,108,112520,1233,3177,19130680,18,191,60,1,27104,1,110,1,2076065,1,2570162,1,825192,1,154395,1,13461429,1,16162,1,301376,1,7264,4,507514,4,65089,4,4235385,4,8313710,8,12378006,108,167912,36,3317,1,23977,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15725,1,211,1,9570,1,4591,1,15936,1,9570,1,0,1,0,0,0,0,0,0,546,1,4753,1,4271,1
63,19115600,4578,9570,30.397394,,0,12,9,108,75630,1242,3297,19039970,18,191,20,1,28747,1,120,1,2220401,1,2305249,1,825142,1,119817,1,13524534,1,15942,1,336315,1,7284,4,509307,4,65159,4,4247569,4,8320012,8,12417194,108,147091,36,3377,1,31693,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15738,1,184,1,9570,1,4578,1,15922,1,9570,1,0,1,0,0,0,0,0,0,790,1,4814,1,3966,1
64,19395500,4530,9570,30.22129,,0,11,9,108,101217,1242,3066,19294283,18,179,140,1,27314,1,110,1,2184620,1,2593609,1,825072,1,122482,1,13524915,1,16022,1,380873,1,7495,4,535218,4,64858,4,4232069,4,8270134,8,12408426,108,90709,24,3297,1,27184,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15790,1,114,1,9570,1,4530,1,15904,1,9570,1,0,1,0,0,0,0,0,0,456,1,4871,1,4243,1
65,19430200,4530,9570,30.042463,,0,12,9,108,89846,1703,3357,19340354,18,191,100,1,27805,1,120,1,2104522,1,2601474,1,825132,1,124546,1,13646244,1,10411,1,336345,1,8116,4,507894,4,68716,4,4279052,4,8396694,8,12591038,108,81351,36,4058,1,40310,1,3357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15935,1,102,1,9570,1,4530,1,16037,1,9570,1,0,1,0,0,0,0,0,0,423,1,4887,1,4260,1
66,19033300,4531,9570,29.860909,,0,13,9,108,58769,1423,3267,18974531,18,203,160,1,26402,1,50,1,1929946,1,2276401,1,825322,1,125658,1,13773045,1,17545,1,415782,1,10210,4,509227,4,67193,4,4282418,4,8423246,8,12585677,108,116721,48,4649,1,51141,1,7755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15882,1,146,1,9570,1,4531,1,16028,1,9570,1,0,1,0,0,0,0,0,0,993,1,4914,1,3663,1
67,19988600,4532,9570,29.67663,,0,11,9,108,107907,2014,4459,19880693,18,179,491,1,33606,1,130,1,2217505,1,2701843,1,825282,1,163884,1,13921569,1,16382,1,537032,1,7575,4,508676,4,73836,4,4315203,4,8429719,8,12674041,108,66421,24,4439,1,40410,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16039,1,83,1,9570,1,4532,1,16122,1,9570,1,0,1,0,0,0,0,0,0,738,1,4945,1,3887,1
68,19730500,4513,9570,29.489626,,0,12,9,108,102577,1453,3407,19627923,18,191,220,1,28807,1,100,1,2195171,1,2611424,1,825122,1,122152,1,13828274,1,16653,1,453507,1,7705,4,520880,4,65239,4,4286657,4,8450570,8,12667379,108,66441,36,3357,1,36352,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16045,1,83,1,9570,1,4513,1,16128,1,9570,1,0,1,0,0,0,0,0,0,742,1,4946,1,3882,1
69,19173300,4475,9570,29.299898,,0,12,9,108,102890,1273,3077,19070410,18,191,441,1,27855,1,110,1,2053170,1,2456838,1,825212,1,119667,1,13570946,1,16172,1,326375,1,7154,4,506031,4,65339,4,4271356,4,8358659,8,12580596,108,46342,36,3417,1,28777,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,1,57,1,9570,1,4475,1,16050,1,9570,1,0,1,0,0,0,0,0,0,1132,1,4983,1,3455,1
70,19232200,4477,9570,29.107445,,0,11,9,108,88916,1333,2886,19143284,18,179,341,1,27444,1,110,1,2203768,1,2381960,1,825282,1,119747,1,13574493,1,10140,1,293741,1,7345,4,508015,4,65439,4,4281947,4,8374971,8,12606057,108,47975,24,3737,1,35139,1,2826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16049,1,60,1,9570,1,4477,1,16109,1,9570,1,0,1,0,0,0,0,0,0,1091,1,5012,1,3467,1
71,19172100,4474,9569,28.912266,,0,12,9,108,103423,1312,3879,19068677,18,191,50,1,40871,1,130,1,2147256,1,2342793,1,825202,1,119136,1,13577328,1,15911,1,303540,1,7244,4,505209,4,65510,4,4281877,4,8379731,8,12620525,108,37204,36,3297,1,26482,1,3126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16078,1,45,1,9569,1,4474,1,16123,1,9569,1,0,1,0,0,0,0,0,0,1032,1,5017,1,3520,1
72,19112400,4455,9569,28.714361,,0,11,8,96,102670,1273,3558,19009730,18,179,70,1,27033,1,100,1,2107487,1,2204910,1,825152,1,117913,1,13711223,1,15841,1,345874,1,9379,4,539837,4,65059,4,4287909,4,8427876,8,12485728,96,226498,36,6753,1,24679,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15819,1,274,1,9569,1,4455,1,16093,1,9569,1,0,1,0,0,0,0,0,0,1357,1,5028,1,3184,1
73,18557400,4472,9569,28.745037,,0,10,9,108,59842,1192,2715,18497558,18,167,311,1,30651,1,80,1,1973372,1,1956389,1,825092,1,127923,1,13567900,1,15841,1,291056,1,7234,4,505910,4,65049,4,4271036,4,8392906,8,12637219,108,24007,12,3677,1,27264,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16090,1,28,1,9569,1,4472,1,16118,1,9569,1,0,1,0,0,0,0,0,0,1529,1,5048,1,2992,1
74,19007300,4465,9569,28.771923,,0,11,9,108,126745,1212,2856,18880555,18,179,261,1,28065,1,110,1,2185201,1,2220220,1,825132,1,114346,1,13491078,1,16142,1,284693,1,7204,4,507233,4,65139,4,4264823,4,8330864,8,12575938,108,16893,24,3307,1,22515,1,4088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16127,1,20,1,9569,1,4465,1,16147,1,9569,1,0,1,0,0,0,0,0,0,1414,1,5039,1,3116,1
75,18726000,4458,9569,28.794498,,0,10,8,96,103064,1283,2786,18622936,18,167,150,1,27074,1,120,1,2176344,1,2023551,1,825152,1,117763,1,13436299,1,16483,1,282158,1,7314,4,506472,4,65279,4,4241477,4,8296145,8,12331564,96,203272,24,3176,1,30290,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15880,1,260,1,9569,1,4458,1,16140,1,9569,1,0,1,0,0,0,0,0,0,1818,1,5045,1,2706,1
76,18773200,4464,9569,28.81284,,0,11,9,108,103702,1313,3227,18669498,18,179,170,1,27424,1,120,1,2194970,1,1965146,1,825182,1,119887,1,13520816,1,15781,1,364010,1,7184,4,508375,4,65259,4,4245064,4,8293309,8,12511741,108,23406,24,3266,1,30480,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16101,1,29,1,9569,1,4464,1,16130,1,9569,1,0,1,0,0,0,0,0,0,2040,1,5040,1,2489,1
77,18810000,4463,9569,28.827902,,0,11,8,96,112798,1483,2966,18697202,18,179,150,1,27304,1,110,1,2051497,1,2070544,1,825061,1,117823,1,13586977,1,17735,1,357236,1,9809,4,532794,4,69487,4,4260435,4,8293790,8,12337867,96,213392,36,3838,1,53466,1,4639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15876,1,269,1,9569,1,4463,1,16145,1,9569,1,0,1,0,0,0,0,0,0,1976,1,5042,1,2551,1
78,19124300,4462,9568,28.840885,,0,10,8,96,115682,2205,2766,19008618,18,167,100,1,29238,1,110,1,2098119,1,2136815,1,825492,1,129847,1,13772304,1,16593,1,581199,1,19448,4,513105,4,65299,4,4243561,4,8297678,8,12341244,96,197230,24,4038,1,43145,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15886,1,247,1,9568,1,4462,1,16133,1,9568,1,0,1,0,0,0,0,0,0,2088,1,5045,1,2435,1
79,18778300,4456,9567,28.852116,,0,10,8,96,102881,1333,2756,18675419,18,167,361,1,27735,1,150,1,2045264,1,2063861,1,825212,1,117923,1,13578651,1,16262,1,408368,1,7575,4,506532,4,65049,4,4242409,4,8309762,8,12367676,96,181739,24,3216,1,31352,1,3056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15903,1,229,1,9567,1,4456,1,16132,1,9567,1,0,1,0,0,0,0,0,0,2176,1,5044,1,2347,1
80,18529300,4458,9567,28.861916,,0,10,8,96,100629,1262,2957,18428671,18,167,180,1,27755,1,140,1,2082779,1,1873014,1,825132,1,118835,1,13483923,1,16913,1,311636,1,7094,4,506832,4,65189,4,4245866,4,8313038,8,12349549,96,206398,24,3687,1,26743,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15901,1,247,1,9567,1,4458,1,16148,1,9567,1,0,1,0,0,0,0,0,0,2147,1,5041,1,2379,1
81,18672100,4462,9566,28.87016,,0,10,8,96,100797,1493,2707,18571303,18,167,160,1,27765,1,130,1,2155322,1,1923754,1,825222,1,120077,1,13502741,1,16132,1,304492,1,8006,4,526511,4,65179,4,4254002,4,8313960,8,12351293,96,213963,24,3186,1,23316,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15936,1,262,1,9566,1,4462,1,16198,1,9566,1,0,1,0,0,0,0,0,0,2160,1,5037,1,2369,1
82,18841400,4462,9566,28.877672,,0,10,8,96,96624,2956,3287,18744776,18,167,250,1,27214,1,150,1,2238426,1,1902232,1,825182,1,117532,1,13612117,1,21673,1,341626,1,10371,4,517393,4,65429,4,4265765,4,8363458,8,12430019,96,195917,24,3737,1,38566,1,2816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15986,1,244,1,9566,1,4462,1,16230,1,9566,1,0,1,0,0,0,0,0,0,2292,1,5037,1,2237,1
83,18487700,4464,9566,28.884876,,0,10,8,96,105861,1363,2826,18381839,18,167,190,1,34027,1,130,1,1932020,1,1805631,1,825132,1,119977,1,13648208,1,16523,1,390612,1,7805,4,508385,4,65219,4,4265785,4,8361715,8,12422013,96,202661,24,3467,1,41262,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15984,1,257,1,9566,1,4464,1,16241,1,9566,1,0,1,0,0,0,0,0,0,2369,1,5039,1,2158,1
84,18655800,4460,9566,28.891674,,0,10,9,108,104967,1413,2826,18550833,18,167,90,1,27985,1,100,1,2156645,1,1828626,1,825232,1,117132,1,13578741,1,16282,1,319422,1,7324,4,509457,4,65169,4,4266166,4,8379019,8,12630996,108,11362,12,3627,1,24539,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16227,1,14,1,9566,1,4460,1,16241,1,9566,1,0,1,0,0,0,0,0,0,2381,1,5040,1,2145,1
85,18773800,4454,9564,28.89812,,0,10,8,96,101978,1293,3808,18671822,18,167,220,1,28186,1,110,1,2212265,1,1854407,1,825061,1,117472,1,13618169,1,15932,1,348860,1,7645,4,517313,4,65339,4,4268831,4,8376975,8,12444778,96,197220,24,3156,1,26162,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,1,251,1,9564,1,4454,1,16244,1,9564,1,0,1,0,0,0,0,0,0,2509,1,5047,1,2008,1
86,18489800,4452,9563,28.90361,,0,10,8,96,98823,1403,2786,18390977,18,167,160,1,27033,1,130,1,2049312,1,1855189,1,825122,1,117051,1,13501017,1,15962,1,284142,1,7114,4,506642,4,66702,4,4278571,4,8328249,8,12404047,96,199985,24,3317,1,22274,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15967,1,256,1,9563,1,4452,1,16223,1,9563,1,0,1,0,0,0,0,0,0,2540,1,5048,1,1975,1
87,18542400,4461,9563,28.9092,,0,10,9,108,103398,1363,3217,18439002,18,167,180,1,28967,1,110,1,2142026,1,1713017,1,825041,1,117482,1,13596025,1,16152,1,316927,1,7094,4,507153,4,69928,4,4315243,4,8346034,8,12648771,108,9288,12,3146,1,26492,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16229,1,11,1,9563,1,4461,1,16240,1,9563,1,0,1,0,0,0,0,0,0,2602,1,5044,1,1917,1
88,18395800,4461,9561,28.91393,,0,10,8,96,102617,1533,3177,18293183,18,167,230,1,26973,1,110,1,2013221,1,1788477,1,825142,1,116611,1,13505546,1,16873,1,287458,1,7846,4,509047,4,80519,4,4255846,4,8329391,8,12381132,96,200927,24,3427,1,27845,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15969,1,254,1,9561,1,4461,1,16223,1,9561,1,0,1,0,0,0,0,0,0,2681,1,5038,1,1842,1
89,18546200,4461,9561,28.918192,,0,10,8,96,102850,1433,2936,18443350,18,167,261,1,27795,1,170,1,2153458,1,1697887,1,825132,1,119827,1,13602728,1,16092,1,396083,1,7144,4,510169,4,64778,4,4254513,4,8329150,8,12400912,96,179816,24,3136,1,33697,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16008,1,228,1,9561,1,4461,1,16236,1,9561,1,0,1,0,0,0,0,0,0,2764,1,5039,1,1758,1
90,18596900,4460,9560,28.922281,,0,10,8,96,106947,1293,2656,18489953,18,167,160,1,27324,1,110,1,2232244,1,1665473,1,825092,1,115368,1,13607999,1,16182,1,361635,1,7555,4,537854,4,65149,4,4282328,4,8322076,8,12416332,96,185417,24,3186,1,24388,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,1,235,1,9560,1,4460,1,16228,1,9560,1,0,1,0,0,0,0,0,0,2878,1,5039,1,1643,1
91,18255600,4461,9557,28.926441,,0,10,8,96,102383,1653,3226,18153217,18,167,70,1,27865,1,90,1,2104842,1,1536178,1,825092,1,116170,1,13527259,1,15651,1,320604,1,7164,4,508455,4,79537,4,4261427,4,8319521,8,12391694,96,186028,24,3136,1,23186,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15989,1,231,1,9557,1,4461,1,16220,1,9557,1,0,1,0,0,0,0,0,0,2930,1,5037,1,1590,1
92,18219100,4462,9557,28.930197,,0,10,8,96,102085,1323,2716,18117015,18,167,190,1,26793,1,110,1,2044413,1,1632067,1,825061,1,115919,1,13456359,1,16102,1,278881,1,7254,4,506792,4,65249,4,4253691,4,8315483,8,12361864,96,204595,24,3226,1,21883,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15947,1,259,1,9557,1,4462,1,16206,1,9557,1,0,1,0,0,0,0,0,0,3016,1,5038,1,1503,1
93,18383200,4459,9555,28.933605,,0,11,8,96,101650,1353,3397,18281550,18,179,170,1,28276,1,140,1,2182406,1,1550987,1,825112,1,116611,1,13561918,1,15932,1,349581,1,7916,4,539437,4,64958,4,4251257,4,8316525,8,12357486,96,206899,36,3176,1,25130,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15940,1,262,1,9555,1,4459,1,16202,1,9555,1,0,1,0,0,0,0,0,0,3066,1,5038,1,1451,1
94,18178700,4455,9554,28.936785,,0,11,8,96,101844,1433,2926,18076856,18,179,160,1,26623,1,120,1,2133990,1,1399988,1,825061,1,117663,1,13557389,1,15861,1,349271,1,7204,4,512333,4,67433,4,4253471,4,8336465,8,12399048,96,187962,36,3246,1,23937,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15986,1,238,1,9554,1,4455,1,16224,1,9554,1,0,1,0,0,0,0,0,0,3200,1,5040,1,1314,1
95,18084400,4464,9554,28.939753,,0,11,8,96,101230,1353,3507,17983170,18,179,170,1,28055,1,120,1,2070033,1,1386452,1,825152,1,116811,1,13540365,1,16012,1,316897,1,7144,4,509598,4,65189,4,4265885,4,8345793,8,12398597,96,209574,36,3186,1,22665,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15994,1,266,1,9554,1,4464,1,16260,1,9554,1,0,1,0,0,0,0,0,0,3227,1,5034,1,1293,1
96,18096600,4454,9554,28.942532,,0,11,8,96,102538,1343,2796,17994062,18,179,170,1,27043,1,110,1,2026247,1,1492221,1,825152,1,114987,1,13492440,1,15691,1,282829,1,7455,4,506872,4,65239,4,4257218,4,8343639,8,12413887,96,184174,36,3256,1,22044,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16034,1,229,1,9554,1,4454,1,16263,1,9554,1,0,1,0,0,0,0,0,0,3322,1,5033,1,1199,1
97,18222900,4453,9554,28.9452,,0,11,8,96,98951,1222,3056,18123949,18,179,60,1,27975,1,150,1,2207134,1,1427523,1,825082,1,115779,1,13504634,1,15611,1,279132,1,7194,4,506902,4,64978,4,4266958,4,8351034,8,12433456,96,181479,36,3126,1,21553,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16047,1,230,1,9554,1,4453,1,16277,1,9554,1,0,1,0,0,0,0,0,0,3359,1,5037,1,1158,1
98,18112600,4449,9553,28.947609,,0,11,8,96,102677,1242,2826,18009923,18,179,140,1,27364,1,100,1,2157065,1,1350210,1,825031,1,116560,1,13517570,1,15881,1,278330,1,7785,4,509407,4,65830,4,4272188,4,8351064,8,12441101,96,179325,36,3176,1,25951,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16050,1,226,1,9553,1,4449,1,16276,1,9553,1,0,1,0,0,0,0,0,0,3411,1,5039,1,1103,1
99,18159400,4452,9552,28.949892,,0,11,8,96,92484,1513,3057,18066916,18,179,80,1,28717,1,90,1,2143138,1,1305091,1,825122,1,116490,1,13637918,1,10270,1,366455,1,7876,4,540369,4,65029,4,4286546,4,8333028,8,12428245,96,188272,36,3607,1,30871,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16055,1,240,1,9552,1,4452,1,16295,1,9552,1,0,1,0,0,0,0,0,0,3488,1,5037,1,1027,1
