step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
376,17000600,4469,9545,28.988914,,0,11,8,96,88368,1513,3307,16912232,18,179,130,1,27484,1,150,1,1956524,1,630091,1,833038,1,114945,1,13336544,1,13326,1,335796,1,7545,4,525317,4,74826,4,4156884,4,8179315,8,12154523,96,178369,36,3817,1,48655,1,2876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16335,1,235,1,9545,1,4469,1,16570,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
377,17101800,4469,9545,28.988914,,0,11,8,96,54093,1433,2956,17047707,18,179,230,1,32494,1,90,1,2080155,1,627707,1,833038,1,115025,1,13348718,1,10250,1,356597,1,7264,4,516800,4,65498,4,4160641,4,8211087,8,12187738,96,181034,36,3306,1,23496,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
378,16856100,4469,9545,28.988914,,0,11,8,96,50426,1433,3527,16805674,18,179,150,1,26722,1,50,1,1956524,1,619451,1,832948,1,113622,1,13246298,1,9909,1,277422,1,7034,4,516139,4,65167,4,4159990,4,8191389,8,12167439,96,180413,36,3286,1,21843,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
379,16856500,4469,9545,28.988914,,0,11,8,96,49033,1202,3096,16807467,18,179,150,1,26883,1,50,1,1957015,1,616986,1,832908,1,113442,1,13250105,1,9929,1,275238,1,7124,4,517772,4,65248,4,4167184,4,8188764,8,12174293,96,178559,36,3347,1,21652,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
380,17071700,4469,9545,28.988914,,0,11,8,96,122756,1242,3026,16948944,18,179,40,1,32714,1,150,1,1961734,1,758833,1,832757,1,117910,1,13228703,1,16101,1,275498,1,7425,4,514646,4,65288,4,4154329,4,8180537,8,12152149,96,179691,36,3146,1,24027,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
381,17182700,4469,9545,28.988914,,0,11,8,96,103542,1373,3147,17079158,18,179,80,1,28416,1,100,1,2057120,1,759204,1,832788,1,118983,1,13266237,1,16232,1,282943,1,7144,4,517321,4,64616,4,4147746,4,8214855,8,12181686,96,177767,36,3296,1,24378,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
382,17348500,4469,9545,28.988914,,0,11,8,96,100301,1213,2896,17248199,18,179,140,1,27173,1,130,1,2238495,1,756939,1,832707,1,117259,1,13259243,1,16111,1,306589,1,7084,4,516179,4,65377,4,4152656,4,8183904,8,12153371,96,180292,36,3186,1,20490,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
383,17092200,4469,9545,28.988914,,0,11,8,96,77728,1112,3047,17014472,18,179,70,1,27614,1,130,1,2165923,1,616254,1,832788,1,111368,1,13244404,1,15921,1,277452,1,7425,4,516640,4,64626,4,4146564,4,8200727,8,12165735,96,178509,36,3256,1,23997,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
384,17259000,4469,9545,28.988914,,0,11,8,96,108603,1533,3167,17150397,18,179,100,1,25941,1,130,1,2124843,1,773391,1,832798,1,119403,1,13257710,1,16081,1,304114,1,7304,4,513373,4,64967,4,4148938,4,8191369,8,12159002,96,178138,36,3186,1,20159,1,2765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
385,17147300,4469,9545,28.988914,,0,11,8,96,102479,1172,3177,17044821,18,179,120,1,28636,1,120,1,2059715,1,738283,1,832737,1,117540,1,13251468,1,16202,1,271170,1,7174,4,515588,4,64757,4,4161553,4,8204494,8,12184933,96,177938,36,3196,1,19779,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
386,17218300,4469,9545,28.988914,,0,11,8,96,172898,1423,2966,17045402,18,179,130,1,32213,1,541,1,1924712,1,761969,1,832768,1,142468,1,13336664,1,13937,1,329494,1,7495,4,546658,4,67592,4,4195389,4,8161280,8,12175996,96,177707,36,3296,1,21492,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
387,17346700,4469,9545,28.988914,,0,11,8,96,104162,1313,2986,17242538,18,179,170,1,32874,1,130,1,2197254,1,760436,1,832958,1,139042,1,13269603,1,10070,1,317711,1,7274,4,513944,4,64977,4,4148798,4,8186970,8,12154363,96,178419,36,3427,1,22634,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4500,1,5042,1,3,1
388,17411100,4469,9545,28.988914,,0,11,8,96,133835,1393,3017,17277265,18,179,170,1,38145,1,180,1,2109583,1,753563,1,832918,1,142999,1,13389638,1,10070,1,331598,1,7565,4,546288,4,65057,4,4236650,4,8173263,8,12228748,96,178148,36,3427,1,21823,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
389,17191100,4469,9545,28.988914,,0,11,8,96,64599,1333,3167,17126501,18,179,180,1,39828,1,40,1,2241801,1,611766,1,832918,1,113121,1,13276557,1,10290,1,272012,1,7565,4,515728,4,65618,4,4159289,4,8209083,8,12186706,96,178499,36,3988,1,39207,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
390,16942200,4469,9545,28.988914,,0,11,8,96,52432,1573,2856,16889768,18,179,271,1,27604,1,70,1,1955993,1,633027,1,832958,1,114995,1,13314441,1,10410,1,338812,1,7144,4,516399,4,65107,4,4162986,4,8194725,8,12176136,96,178719,36,3337,1,21783,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
391,16892100,4469,9545,28.988914,,0,11,8,96,56508,1363,2906,16835592,18,179,140,1,26832,1,50,1,1957025,1,628328,1,832928,1,113953,1,13266146,1,10190,1,274587,1,7144,4,531829,4,64807,4,4161984,4,8196759,8,12177368,96,178469,36,3337,1,21793,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
392,17400700,4469,9545,28.988914,,0,11,8,96,156850,1463,3036,17243850,18,179,200,1,26592,1,170,1,1956333,1,762270,1,832858,1,125666,1,13529742,1,10020,1,335756,1,7555,4,548031,4,64987,4,4371884,4,8172572,8,12364023,96,177397,36,3256,1,21662,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
393,17305300,4469,9545,28.988914,,0,11,8,96,141536,1513,3136,17163764,18,179,170,1,38495,1,110,1,2129351,1,758122,1,832768,1,117179,1,13271266,1,16302,1,285799,1,14538,4,525297,4,64566,4,4150351,4,8202951,8,12172288,96,177878,36,3176,1,20500,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
394,17205300,4469,9545,28.988914,,0,11,8,96,104640,1383,3046,17100660,18,179,120,1,27143,1,120,1,2082330,1,765917,1,832968,1,117349,1,13259183,1,15530,1,279927,1,7084,4,517000,4,65318,4,4161804,4,8199024,8,12179352,96,178429,36,3316,1,21742,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
395,17586100,4469,9545,28.988914,,0,11,8,96,66371,1794,2997,17519729,18,179,110,1,28305,1,160,1,2236310,1,771107,1,832908,1,123251,1,13516105,1,11472,1,477603,1,7976,4,513784,4,65718,4,4176963,4,8223982,8,12218959,96,178990,36,3497,1,41251,1,3537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
396,17134500,4469,9545,28.988914,,0,11,8,96,65542,1693,3778,17068958,18,179,120,1,28967,1,140,1,1926265,1,654469,1,833319,1,113923,1,13495465,1,16292,1,403218,1,18456,4,516359,4,67782,4,4184618,4,8243941,8,12245120,96,179661,36,7875,1,48314,1,3206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
397,17054700,4469,9545,28.988914,,0,11,8,96,63834,1353,3688,16990866,18,179,351,1,33275,1,140,1,1926555,1,644199,1,832868,1,117550,1,13419396,1,16532,1,396044,1,7495,4,514796,4,71880,4,4167284,4,8224894,8,12206836,96,181655,36,3176,1,29918,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
398,17293800,4469,9545,28.988914,,0,11,8,96,105709,1383,3457,17188091,18,179,130,1,29147,1,130,1,2042442,1,770466,1,832707,1,117730,1,13379418,1,15921,1,281620,1,7224,4,514886,4,64767,4,4186522,4,8295352,8,12298174,96,180242,36,3226,1,21833,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
399,17277900,4469,9545,28.988914,,0,11,8,96,101321,1303,2816,17176579,18,179,130,1,27844,1,130,1,2161013,1,768602,1,832747,1,118622,1,13251728,1,15761,1,287161,1,7044,4,517732,4,64777,4,4156583,4,8191589,8,12166406,96,178950,36,3176,1,19799,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
400,17285800,4469,9545,28.988914,,0,11,8,96,100935,1252,3096,17184865,18,179,120,1,28456,1,120,1,2145653,1,759554,1,832778,1,117129,1,13285013,1,16041,1,272402,1,7224,4,514355,4,65007,4,4168577,4,8228291,8,12214611,96,179160,36,3166,1,22213,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
401,17105100,4469,9545,28.988914,,0,11,8,96,99766,1283,2866,17005334,18,179,180,1,26702,1,130,1,2038534,1,725969,1,832757,1,117720,1,13247159,1,16182,1,278174,1,7024,4,513403,4,64837,4,4152235,4,8201428,8,12171757,96,179040,36,3156,1,23035,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
402,17191200,4469,9545,28.988914,,0,11,8,96,101912,1272,3357,17089288,18,179,40,1,28355,1,110,1,2050297,1,755126,1,832798,1,115696,1,13290574,1,16292,1,271350,1,7154,4,514606,4,64807,4,4177855,4,8226407,8,12221915,96,178990,36,3206,1,21382,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
403,17304000,4469,9545,28.988914,,0,11,8,96,101411,1162,2866,17202589,18,179,140,1,27093,1,130,1,2167807,1,755697,1,832768,1,116628,1,13286456,1,15871,1,307912,1,7114,4,519646,4,64947,4,4161864,4,8198633,8,12178330,96,179300,36,3176,1,19448,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
404,17273300,4469,9545,28.988914,,0,11,8,96,79117,1653,3237,17194183,18,179,110,1,28355,1,130,1,2135734,1,783231,1,832768,1,113863,1,13283791,1,16202,1,287812,1,18115,4,513453,4,64847,4,4163267,4,8209113,8,12189773,96,179371,36,3156,1,19749,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
405,16957400,4469,9545,28.988914,,0,11,8,96,58604,1172,2836,16898796,18,179,10,1,28816,1,120,1,1922988,1,631003,1,832757,1,112420,1,13354469,1,16212,1,381405,1,7214,4,515397,4,64937,4,4160411,4,8199424,8,12177959,96,179040,36,3216,1,18757,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
406,17192800,4469,9545,28.988914,,0,11,8,96,136136,1403,3898,17056664,18,179,210,1,28245,1,130,1,2066849,1,718494,1,832968,1,114554,1,13280414,1,14799,1,273985,1,7144,4,514135,4,64837,4,4182404,4,8210095,8,12209130,96,179471,36,3226,1,20590,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
407,17313700,4469,9545,28.988914,,0,11,8,96,102434,1192,2897,17211266,18,179,130,1,27023,1,120,1,2212354,1,753422,1,832707,1,115335,1,13254393,1,15781,1,272623,1,7124,4,513433,4,64807,4,4169238,4,8201348,8,12188389,96,179300,36,3246,1,18837,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
408,17286200,4469,9545,28.988914,,0,11,8,96,71797,1323,3357,17214403,18,179,50,1,28195,1,140,1,2173347,1,622717,1,833208,1,112550,1,13427832,1,16362,1,345876,1,8457,4,518002,4,64887,4,4184217,4,8267527,8,12269047,96,179340,36,3397,1,30971,1,3176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
409,17017400,4469,9545,28.988914,,0,11,8,96,62184,1533,3347,16955216,18,179,190,1,25770,1,120,1,1927747,1,623549,1,832918,1,112500,1,13416761,1,15661,1,320917,1,7194,4,516469,4,72151,4,4194558,4,8265123,8,12276613,96,179721,36,3347,1,32924,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
410,17248100,4469,9545,28.988914,,0,11,8,96,102632,1363,3136,17145468,18,179,20,1,27694,1,120,1,2099473,1,745467,1,832808,1,116678,1,13306796,1,16412,1,315487,1,7344,4,513053,4,66781,4,4166042,4,8209334,8,12192949,96,179290,36,3236,1,21572,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
411,17227800,4469,9545,28.988914,,0,11,8,96,103453,1252,3016,17124347,18,179,190,1,38515,1,150,1,2251160,1,609491,1,832948,1,113762,1,13267970,1,10160,1,274076,1,7134,4,514636,4,65047,4,4168296,4,8209995,8,12195514,96,179761,36,3296,1,21632,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
412,17602600,4469,9545,28.988914,,0,11,8,96,142287,1383,3166,17460313,18,179,180,1,38185,1,110,1,2177415,1,756789,1,832727,1,141366,1,13503490,1,10050,1,326799,1,7575,4,547029,4,64997,4,4320263,4,8207931,8,12345908,96,179120,36,3337,1,21622,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
413,17406900,4469,9545,28.988914,,0,11,8,96,139885,1353,2996,17267015,18,179,170,1,39347,1,130,1,2068462,1,760526,1,832717,1,141607,1,13414035,1,10020,1,326488,1,7505,4,547209,4,67452,4,4232251,4,8204043,8,12253908,96,179391,36,3316,1,21873,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
414,17661100,4469,9545,28.988914,,0,11,8,96,182371,1343,3037,17478729,18,179,170,1,39287,1,140,1,2173758,1,759304,1,832687,1,144322,1,13515133,1,13927,1,347249,1,7595,4,546298,4,65278,4,4322878,4,8196839,8,12337681,96,179000,36,3296,1,21783,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
415,17124600,4469,9545,28.988914,,0,11,8,96,141379,1313,3037,16983221,18,179,170,1,35700,1,130,1,2061288,1,617276,1,832948,1,112480,1,13306084,1,17144,1,275378,1,7324,4,518824,4,64987,4,4189327,4,8221788,8,12228578,96,179501,36,3256,1,21282,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
416,17260800,4469,9545,28.988914,,0,11,8,96,87969,1603,4108,17172831,18,179,150,1,38545,1,150,1,2223225,1,606125,1,832978,1,113662,1,13347826,1,10170,1,270489,1,7044,4,515467,4,65047,4,4171272,4,8284250,8,12262825,96,188589,36,3316,1,26201,1,3136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
417,17429500,4469,9545,28.988914,,0,11,8,96,158377,1353,3246,17271123,18,179,180,1,32564,1,70,1,2173748,1,764023,1,832838,1,121778,1,13333358,1,12565,1,287792,1,7224,4,528984,4,64636,4,4183596,4,8227890,8,12228659,96,179581,36,3246,1,26081,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
418,17277600,4469,9545,28.988914,,0,11,8,96,135168,1353,2946,17142432,18,179,140,1,33075,1,381,1,1943388,1,749785,1,832838,1,142519,1,13430207,1,10100,1,338952,1,7615,4,547951,4,65057,4,4251409,4,8190577,8,12260210,96,178829,36,3206,1,21502,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
419,17702400,4469,9545,28.988914,,0,11,8,96,161670,1353,3006,17540730,18,179,170,1,37854,1,180,1,2218225,1,762791,1,832747,1,142268,1,13533960,1,12534,1,330977,1,7735,4,546568,4,64847,4,4346775,4,8208041,8,12372660,96,179150,36,3306,1,21742,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
420,17398400,4469,9545,28.988914,,0,11,8,96,148588,1343,2976,17249812,18,179,491,1,43194,1,60,1,2037612,1,754254,1,832727,1,142188,1,13429235,1,10050,1,329384,1,7525,4,546558,4,64947,4,4230728,4,8221257,8,12267354,96,181655,36,3337,1,21552,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
421,17610500,4468,9545,28.988914,,0,11,8,96,140819,1353,3056,17469681,18,179,170,1,38215,1,80,1,2167246,1,752691,1,832737,1,141677,1,13526776,1,10090,1,340055,1,7595,4,546889,4,65227,4,4337176,4,8196358,8,12353202,96,177276,36,3306,1,26191,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16339,1,232,1,9545,1,4468,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
422,17059100,4468,9545,28.988914,,0,11,8,96,55409,1323,2996,17003691,18,179,170,1,36642,1,50,1,2071749,1,614842,1,832878,1,113552,1,13323839,1,9969,1,287161,1,7254,4,516159,4,65368,4,4189768,4,8228832,8,12235953,96,179651,36,3377,1,22003,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
423,16930200,4468,9545,28.988914,,0,11,8,96,49460,1353,2986,16880740,18,179,140,1,25189,1,70,1,1956834,1,620012,1,832928,1,112971,1,13322557,1,10040,1,274667,1,7865,4,517682,4,65428,4,4186662,4,8239453,8,12245391,96,177737,36,3296,1,23596,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
424,16919200,4468,9545,28.988914,,0,11,8,96,48980,1242,2996,16870220,18,179,150,1,24698,1,70,1,1955261,1,619080,1,832888,1,112710,1,13315393,1,9969,1,280468,1,7124,4,516299,4,65167,4,4192604,4,8224884,8,12236614,96,177878,36,3377,1,21622,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
425,17222200,4468,9545,28.988914,,0,11,8,96,144555,1373,3126,17077645,18,179,150,1,26311,1,50,1,1957816,1,751248,1,833319,1,145985,1,13350161,1,12605,1,294776,1,7394,4,517131,4,65087,4,4197153,4,8239813,8,12255060,96,178779,36,3236,1,21602,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
426,17374200,4468,9545,28.988918,,0,11,8,96,112745,1353,3056,17261455,18,179,120,1,26572,1,110,1,2231261,1,765676,1,832858,1,115846,1,13272900,1,16111,1,277713,1,7124,4,516199,4,65217,4,4162114,4,8215626,8,12198610,96,176074,36,3337,1,21632,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
427,17159900,4468,9545,28.988918,,0,11,8,96,100460,1283,3207,17059440,18,179,160,1,28546,1,100,1,2150753,1,766408,1,832778,1,117450,1,13147585,1,15661,1,277773,1,7184,4,512742,4,64696,4,4146133,4,8108877,8,12078885,96,172918,36,3156,1,23045,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5042,1,2,1
