step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
375,17695000,4469,9545,28.988914,,0,11,8,96,57655,3066,3858,17637345,18,179,341,1,34066,1,70,1,2195978,1,667304,1,857162,1,130543,1,13736352,1,15530,1,437138,1,17113,4,559284,4,92740,4,4219180,4,8314661,8,12350465,96,179518,36,4429,1,78071,1,10671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16335,1,235,1,9545,1,4469,1,16570,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
376,18694900,4469,9545,28.988914,,0,11,8,96,59480,2695,2805,18635420,18,179,842,1,81318,1,160,1,2240424,1,834518,1,857192,1,193675,1,14414427,1,12865,1,1217521,1,12885,4,605133,4,73713,4,4179052,4,8254083,8,12251644,96,178686,36,4018,1,62120,1,3206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16335,1,235,1,9545,1,4469,1,16570,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
377,17379500,4469,9545,28.988914,,0,11,8,96,58408,2375,2876,17321092,18,179,120,1,28125,1,130,1,1950722,1,725787,1,857062,1,167986,1,13579167,1,11993,1,497054,1,8326,4,522463,4,69495,4,4179664,4,8245056,8,12242826,96,179017,36,3898,1,47151,1,3687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
378,17871500,4469,9545,28.988914,,0,11,8,96,62512,2685,3557,17808988,18,179,180,1,28615,1,90,1,1928048,1,839989,1,857753,1,328457,1,13813722,1,12134,1,596176,1,17243,4,542372,4,118179,4,4180465,4,8292558,8,12289788,96,179678,36,4128,1,56710,1,3206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
379,17627100,4469,9545,28.988914,,0,11,8,96,56624,2405,3467,17570476,18,179,250,1,35910,1,130,1,2234061,1,647596,1,857362,1,141564,1,13641288,1,12314,1,442338,1,25970,4,551950,4,74834,4,4183351,4,8299281,8,12299847,96,179318,36,3958,1,53404,1,3797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
380,20197800,4469,9545,28.988914,,0,11,8,96,75647,2635,4068,20122153,18,179,1753,1,70777,1,190,1,2334496,1,1800721,1,861801,1,437458,1,14601509,1,13446,1,826172,1,13035,4,649419,4,68122,4,4437734,4,8512745,8,12768065,96,178346,36,4308,1,81177,1,6162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
381,17622300,4469,9545,28.988914,,0,11,8,96,51945,2395,2876,17570355,18,179,711,1,37052,1,160,1,2097276,1,793388,1,857012,1,202372,1,13570761,1,11623,1,544786,1,7545,4,517453,4,69064,4,4165666,4,8209937,8,12193741,96,178987,36,4228,1,45779,1,3908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
382,17191700,4469,9545,28.988914,,0,11,8,96,47150,1523,3337,17144550,18,179,411,1,27203,1,200,1,1946283,1,647235,1,857112,1,124391,1,13529671,1,12043,1,428591,1,10751,4,541440,4,67791,4,4185375,4,8245587,8,12245992,96,181632,36,3968,1,41330,1,3316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
383,18176500,4469,9545,28.988914,,0,11,8,96,52822,2926,3888,18123678,18,179,371,1,27734,1,100,1,1927166,1,657725,1,857493,1,307306,1,14333269,1,12514,1,1065265,1,19899,4,638388,4,76037,4,4191577,4,8266778,8,12274337,96,180129,36,4899,1,61920,1,5581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
384,17313700,4469,9545,28.988914,,0,11,8,96,72423,1703,2976,17241277,18,179,541,1,29277,1,120,1,1921816,1,653317,1,857493,1,147235,1,13616800,1,14678,1,478017,1,18045,4,522533,4,76088,4,4180265,4,8262279,8,12260050,96,179518,36,4028,1,64204,1,9639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
385,17717600,4469,9545,28.988914,,0,11,8,96,47381,1994,2886,17670219,18,179,150,1,29177,1,240,1,1976562,1,1001452,1,857242,1,171703,1,13621690,1,12003,1,444251,1,13707,4,562591,4,67331,4,4206375,4,8277328,8,12301139,96,179678,36,4088,1,41110,1,2916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
386,17189700,4469,9545,28.988914,,0,11,8,96,52725,1393,2956,17136975,18,179,220,1,28926,1,70,1,1928088,1,654659,1,856961,1,125042,1,13530643,1,12364,1,406268,1,10290,4,531120,4,74905,4,4188711,4,8255135,8,12261723,96,179167,36,4679,1,51029,1,7114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
387,17587400,4469,9545,28.988914,,0,11,8,96,46963,1503,3237,17540437,18,179,210,1,28595,1,200,1,1931575,1,774792,1,857352,1,181462,1,13752453,1,13797,1,604763,1,16372,4,545648,4,79344,4,4189282,4,8254774,8,12261171,96,179648,36,4338,1,52552,1,3878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4500,1,5042,1,3,1
388,17610800,4469,9545,28.988914,,0,11,8,96,49232,2665,3316,17561568,18,179,261,1,31020,1,160,1,1942977,1,834568,1,857573,1,178536,1,13704080,1,12394,1,595585,1,13877,4,520860,4,67711,4,4185565,4,8254835,8,12257635,96,179448,36,4368,1,55548,1,3066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
389,17185000,4469,9545,28.988914,,0,11,8,96,47564,2755,2936,17137436,18,179,140,1,29066,1,90,1,1953417,1,639510,1,857012,1,131405,1,13514722,1,12073,1,419674,1,9939,4,518485,4,66349,4,4187649,4,8261097,8,12266652,96,179157,36,3978,1,41681,1,3116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
390,17793100,4469,9545,28.988914,,0,11,8,96,50310,2545,3447,17742790,18,179,100,1,28235,1,130,1,1932908,1,640802,1,857072,1,143649,1,14127791,1,12103,1,697723,1,18085,4,541460,4,87450,4,4192839,4,8498186,8,12503010,96,184568,36,7905,1,72471,1,9128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
391,17669600,4469,9545,28.988914,,0,11,8,96,62824,2014,5761,17606776,18,179,180,1,30018,1,110,1,1937476,1,747159,1,856921,1,178346,1,13844512,1,12053,1,626374,1,9599,4,535328,4,84974,4,4210874,4,8308108,8,12332941,96,180280,36,3767,1,60497,1,2976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
392,18443800,4469,9545,28.988914,,0,11,8,96,44668,3156,2766,18399132,18,179,60,1,29066,1,210,1,1948999,1,912639,1,857513,1,381941,1,14256971,1,11733,1,1049845,1,11783,4,599412,4,66479,4,4194222,4,8278029,8,12290158,96,179328,36,3457,1,47702,1,2886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
393,17267500,4469,9545,28.988914,,0,11,8,96,61240,1773,2806,17206260,18,179,60,1,28145,1,100,1,1930102,1,629480,1,857052,1,119341,1,13626269,1,15710,1,451856,1,26822,4,530328,4,67361,4,4197178,4,8296595,8,12311298,96,179668,36,3717,1,47432,1,3206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
394,18386300,4469,9545,28.988914,,0,11,8,96,61081,4188,3316,18325219,18,179,351,1,28265,1,60,1,1929621,1,708293,1,857292,1,289451,1,14497979,1,13907,1,1169347,1,21552,4,664088,4,76718,4,4204762,4,8280875,8,12302252,96,180069,36,4409,1,66008,1,6032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
395,18168300,4469,9545,28.988914,,0,11,8,96,67747,2926,3397,18100553,18,179,120,1,30138,1,130,1,1979127,1,1047641,1,857653,1,190339,1,13982830,1,12574,1,671422,1,9779,4,540618,4,76739,4,4225362,4,8388674,8,12428576,96,182063,36,5400,1,55778,1,6132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
396,18187700,4469,9545,28.988914,,0,11,8,96,50616,1353,2886,18137084,18,179,200,1,55528,1,170,1,2734201,1,644660,1,857402,1,128649,1,13704450,1,11823,1,488237,1,8006,4,523655,4,69585,4,4221625,4,8342174,8,12380864,96,180049,36,4178,1,42613,1,3026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
397,17442500,4469,9545,28.988914,,0,11,8,96,63616,2936,3737,17378884,18,179,361,1,27854,1,90,1,1930353,1,659228,1,857352,1,173496,1,13711163,1,18987,1,459311,1,9979,4,521301,4,70567,4,4203259,4,8301275,8,12320307,96,180490,36,8717,1,126595,1,7224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
398,18439100,4469,9545,28.988914,,0,11,8,96,62081,2114,2936,18377019,18,179,220,1,34347,1,631,1,2019305,1,1460512,1,857823,1,193836,1,13798062,1,12284,1,458840,1,15019,4,607097,4,75907,4,4267524,4,8305473,8,12387817,96,182243,36,3747,1,55157,1,7184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
399,17495700,4469,9545,28.988914,,0,11,8,96,42311,1914,2976,17453389,18,179,200,1,30810,1,230,1,1932898,1,784611,1,857222,1,189487,1,13646558,1,11372,1,515680,1,8867,4,519708,4,69144,4,4208630,4,8281546,8,12306770,96,180430,36,4088,1,34347,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
400,17160500,4469,9545,28.988914,,0,11,8,96,46559,1944,2856,17113941,18,179,150,1,28034,1,100,1,1926575,1,655481,1,857222,1,124582,1,13509953,1,11843,1,391509,1,9408,4,534166,4,67761,4,4196767,4,8261938,8,12275680,96,180169,36,3457,1,39286,1,3717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
401,17228300,4469,9545,28.988914,,0,11,8,96,64483,1573,2756,17163817,18,179,120,1,27764,1,100,1,1926475,1,644970,1,857823,1,125123,1,13567435,1,14007,1,391559,1,10330,4,538955,4,72410,4,4199492,4,8262900,8,12279337,96,180300,36,5972,1,78432,1,5811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
402,20165800,4469,9545,28.988914,,0,11,8,96,67994,8557,4899,20097806,18,179,120,1,35990,1,1793,1,1931585,1,1717370,1,857623,1,382492,1,15156886,1,13947,1,1364706,1,38074,4,794831,4,78372,4,4387496,4,8387392,8,12587415,96,182574,36,4839,1,82801,1,9819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
403,18309000,4469,9545,28.988914,,0,11,8,96,69928,2304,3076,18239072,18,179,1713,1,37994,1,140,1,2286703,1,696821,1,858064,1,280935,1,14057024,1,19678,1,809459,1,9188,4,553273,4,69966,4,4224400,4,8310783,8,12350425,96,181682,36,4328,1,65597,1,7725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
404,17806900,4469,9545,28.988914,,0,11,8,96,82185,1463,3448,17724715,18,179,1333,1,37252,1,581,1,2326972,1,657996,1,857442,1,151023,1,13673971,1,18145,1,486203,1,9238,4,526851,4,66479,4,4218429,4,8314059,8,12346126,96,182915,36,3757,1,44436,1,3056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
405,18184600,4469,9545,28.988914,,0,11,8,96,103114,3297,3677,18081486,18,179,170,1,29307,1,631,1,2103168,1,661422,1,857222,1,138489,1,14275497,1,15580,1,890827,1,14127,4,571358,4,75175,4,4267654,4,8331243,8,12414188,96,181031,36,5992,1,106747,1,9078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
406,18420200,4469,9545,28.988914,,0,11,8,96,56807,2405,3427,18363393,18,179,1282,1,55928,1,411,1,2621112,1,709536,1,857212,1,181412,1,13924337,1,12164,1,731318,1,8456,4,525058,4,66529,4,4217387,4,8293079,8,12325958,96,181081,36,3587,1,73052,1,3467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
407,17743500,4469,9545,28.988914,,0,11,8,96,70145,2134,2976,17673355,18,179,230,1,27954,1,100,1,1948207,1,1050397,1,857352,1,156243,1,13620598,1,12274,1,450874,1,10150,4,520730,4,69475,4,4216214,4,8298339,8,12330416,96,181161,36,3998,1,45097,1,3587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
408,17778200,4469,9545,28.988914,,0,11,8,96,95447,3146,3066,17682753,18,179,451,1,27543,1,100,1,1938849,1,676642,1,857192,1,128229,1,14027366,1,26381,1,419413,1,52281,4,643468,4,95094,4,4228007,4,8317907,8,12361075,96,181772,36,12003,1,218524,1,37523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
409,21204000,4469,9545,28.988914,,0,11,8,96,104833,6653,5261,21099167,18,179,100,1,35609,1,481,1,1944941,1,1850067,1,857803,1,423732,1,15966827,1,19608,1,2141732,1,36731,4,818347,4,90616,4,4342078,4,8392672,8,12547938,96,181552,36,8266,1,116626,1,13105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
410,18449800,4469,9545,28.988914,,0,11,8,96,100454,2805,2956,18349346,18,179,100,1,49676,1,351,1,1971021,1,1182212,1,857162,1,285433,1,13987940,1,15450,1,761837,1,16191,4,549886,4,70537,4,4222677,4,8308839,8,12347348,96,181211,36,3637,1,47592,1,3938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
411,17996100,4469,9545,28.988914,,0,11,8,96,76026,2194,4238,17920074,18,179,220,1,33044,1,1393,1,2392929,1,658537,1,857603,1,156774,1,13806989,1,12584,1,542502,1,12494,4,536470,4,71509,4,4262033,4,8318598,8,12394731,96,181662,36,4118,1,53834,1,3236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
412,17881400,4469,9545,28.988914,,0,11,8,96,70919,3126,4108,17810481,18,179,501,1,37052,1,80,1,2218331,1,670330,1,857232,1,147286,1,13864190,1,15480,1,542702,1,13015,4,582620,4,70026,4,4213359,4,8336122,8,12364091,96,181281,36,6352,1,84844,1,12023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
413,17925100,4469,9545,28.988914,,0,11,8,96,68770,1874,3136,17856330,18,179,531,1,30710,1,371,1,1939240,1,924172,1,857342,1,208614,1,13879870,1,15480,1,695258,1,8006,4,528384,4,66258,4,4220613,4,8296676,8,12333482,96,180670,36,3477,1,56630,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
414,17788600,4469,9545,28.988914,,0,11,8,96,72121,1854,3457,17716479,18,179,341,1,33535,1,120,1,1938328,1,796855,1,857352,1,208184,1,13865462,1,16302,1,540177,1,9659,4,589723,4,66769,4,4213980,4,8319780,8,12349343,96,180961,36,8026,1,107629,1,7865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
415,17588700,4469,9545,28.988914,,0,11,8,96,61638,1353,2766,17527062,18,179,1363,1,37022,1,571,1,2155710,1,739093,1,857232,1,135753,1,13585830,1,14488,1,425595,1,7745,4,527012,4,65867,4,4208910,4,8306705,8,12330375,96,182474,36,3517,1,36541,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
416,19246800,4469,9545,28.988914,,0,11,8,96,81823,2966,3878,19164977,18,179,170,1,31902,1,240,1,1931705,1,1415134,1,857472,1,281566,1,14608002,1,38785,1,1084783,1,21041,4,632576,4,86888,4,4220483,4,8367904,8,12401804,96,182704,36,11232,1,170671,1,9458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
417,18210200,4469,9545,28.988914,,0,11,8,96,61884,1363,2856,18148316,18,179,361,1,51590,1,581,1,2186128,1,928470,1,857452,1,205088,1,13906933,1,11713,1,705057,1,9068,4,522653,4,67020,4,4239600,4,8315262,8,12370594,96,181412,36,4539,1,39687,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
418,17275600,4469,9545,28.988914,,0,11,8,96,45905,1433,2916,17229695,18,179,160,1,27694,1,50,1,1926024,1,654870,1,857312,1,128329,1,13622742,1,12514,1,418972,1,8757,4,523846,4,66850,4,4235211,4,8322826,8,12374181,96,180941,36,3387,1,38715,1,2745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
419,17309600,4469,9545,28.988914,,0,11,8,96,58614,1684,2946,17250986,18,179,60,1,27854,1,140,1,1927196,1,640562,1,857182,1,129872,1,13655596,1,12524,1,409494,1,8797,4,550427,4,74123,4,4216535,4,8325732,8,12358340,96,180981,36,4118,1,56530,1,8156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
420,18644300,4469,9545,28.988914,,0,11,8,96,93554,3086,3116,18550746,18,179,60,1,30199,1,992,1,2110121,1,1412559,1,857282,1,190249,1,13935047,1,14238,1,661022,1,13586,4,541640,4,80787,4,4216545,4,8330271,8,12362288,96,181412,36,4679,1,75236,1,8196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
421,17784900,4468,9545,28.988914,,0,11,8,96,46649,1563,3447,17738251,18,179,301,1,31180,1,170,1,1935523,1,820150,1,857332,1,197804,1,13883517,1,12274,1,698474,1,9158,4,520679,4,70797,4,4218870,4,8306064,8,12342319,96,179167,36,3737,1,50558,1,3617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16339,1,232,1,9545,1,4468,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
422,17359000,4468,9545,28.988914,,0,11,8,96,71934,1503,2775,17287066,18,179,70,1,28125,1,60,1,1965621,1,647155,1,857012,1,132838,1,13644324,1,11863,1,455543,1,9198,4,521782,4,67110,4,4230652,4,8306094,8,12355074,96,178897,36,3687,1,45699,1,3056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
423,17551000,4468,9545,28.988914,,0,11,8,96,61481,2084,3797,17489519,18,179,771,1,46220,1,531,1,1937406,1,752920,1,857583,1,142887,1,13739097,1,12103,1,453459,1,12134,4,565877,4,72801,4,4218659,4,8353496,8,12389210,96,179147,36,3637,1,52131,1,4819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
424,18112600,4468,9545,28.988914,,0,11,8,96,67404,4148,4389,18045196,18,179,20,1,28896,1,150,1,1931755,1,843395,1,857142,1,193585,1,14177287,1,12965,1,855919,1,13626,4,599021,4,73122,4,4211225,4,8343917,8,12370223,96,180530,36,3757,1,68182,1,4368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
425,17709600,4468,9545,28.988914,,0,11,8,96,52526,1323,2986,17657074,18,179,501,1,40158,1,160,1,2128036,1,820912,1,857292,1,167825,1,13630246,1,11943,1,468498,1,8076,4,518736,4,66549,4,4213750,4,8306725,8,12338502,96,178987,36,4409,1,39627,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
426,18683600,4468,9545,28.988918,,0,11,8,96,58279,2435,3918,18625321,18,179,190,1,28575,1,110,1,1979458,1,717691,1,857322,1,365879,1,14663329,1,12765,1,1335529,1,10651,4,626314,4,66639,4,4240421,4,8307777,8,12367057,96,177224,36,5591,1,61159,1,6813,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
