step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
376,17675500,4469,9545,28.988914,,0,11,8,96,139863,1373,3317,17535637,18,179,170,1,40261,1,100,1,2232426,1,754533,1,856950,1,142327,1,13498057,1,10812,1,325086,1,7635,4,547736,4,65382,4,4345161,4,8175192,8,12338496,96,178540,36,3247,1,24670,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16335,1,235,1,9545,1,4469,1,16570,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
377,17421400,4469,9545,28.988914,,0,11,8,96,166199,1393,2856,17255201,18,179,160,1,37375,1,130,1,2090019,1,727458,1,857190,1,142828,1,13386642,1,13397,1,336469,1,7866,4,546964,4,64871,4,4214678,4,8184521,8,12217392,96,178951,36,3247,1,24089,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
378,17124700,4469,9545,28.988914,,0,11,8,96,52448,1283,2856,17072252,18,179,160,1,32235,1,70,1,2206294,1,610913,1,857160,1,116285,1,13238573,1,10561,1,269454,1,7255,4,519028,4,65131,4,4157893,4,8189561,8,12165096,96,179502,36,3277,1,23097,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
379,16908100,4469,9545,28.988914,,0,11,8,96,49259,1263,2796,16858841,18,179,140,1,25782,1,50,1,1956620,1,616144,1,857070,1,114020,1,13278434,1,10581,1,275847,1,7315,4,518737,4,65001,4,4155067,4,8227528,8,12200588,96,179212,36,3317,1,21804,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
380,16869200,4469,9545,28.988914,,0,11,8,96,37584,1062,2786,16831616,18,179,150,1,27866,1,160,1,1954575,1,613338,1,857110,1,113479,1,13254225,1,10712,1,270486,1,7435,4,517424,4,64941,4,4156029,4,8208580,8,12182391,96,179432,36,3196,1,22485,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
381,17402200,4469,9545,28.988914,,0,11,8,96,114413,1473,3688,17287787,18,179,501,1,32656,1,140,1,2212576,1,755104,1,857180,1,116976,1,13295849,1,16804,1,275145,1,7074,4,514228,4,65011,4,4217734,4,8187046,8,12220127,96,180965,36,3237,1,22325,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
382,17196500,4469,9545,28.988914,,0,11,8,96,101532,1293,2685,17094968,18,179,160,1,26894,1,120,1,2108075,1,757409,1,857070,1,117878,1,13210557,1,16804,1,275236,1,7195,4,514569,4,65101,4,4149306,4,8172367,8,12139645,96,179342,36,3227,1,19670,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
383,17010200,4469,9545,28.988914,,0,11,8,96,61478,1202,2976,16948722,18,179,100,1,27776,1,120,1,2079618,1,602797,1,857090,1,109160,1,13255547,1,16513,1,274053,1,7295,4,517344,4,64661,4,4164667,4,8197768,8,12180217,96,179242,36,3317,1,22616,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
384,17173400,4469,9545,28.988914,,0,11,8,96,102872,1172,2686,17070528,18,179,70,1,27085,1,100,1,2083967,1,732248,1,856960,1,116405,1,13237040,1,16654,1,276749,1,7295,4,514489,4,64851,4,4160929,4,8180924,8,12159835,96,179332,36,3096,1,24389,1,3146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
385,17209500,4469,9545,28.988914,,0,11,8,96,101857,1383,3146,17107643,18,179,120,1,28488,1,150,1,2037102,1,766227,1,857080,1,118429,1,13283334,1,16714,1,295777,1,7555,4,517685,4,65141,4,4164887,4,8199171,8,12182091,96,178821,36,3297,1,25862,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
386,17241800,4469,9545,28.988914,,0,11,8,96,172865,1423,2686,17068935,18,179,120,1,32606,1,1042,1,1932190,1,764704,1,857160,1,143890,1,13322162,1,15060,1,342752,1,7886,4,546784,4,64981,4,4153214,4,8176755,8,12148452,96,178831,36,3327,1,22465,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16333,1,235,1,9545,1,4469,1,16568,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
387,17386500,4469,9545,28.988914,,0,11,8,96,105477,1483,3167,17281023,18,179,261,1,33217,1,120,1,2157495,1,769794,1,857270,1,139191,1,13312302,1,11373,1,285807,1,8497,4,516673,4,66184,4,4157602,4,8230885,8,12205488,96,179833,36,3988,1,38588,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4500,1,5042,1,3,1
388,17297700,4469,9545,28.988914,,0,11,8,96,156168,1613,3046,17141532,18,179,281,1,32896,1,60,1,2081852,1,633759,1,857721,1,127818,1,13390590,1,16553,1,354355,1,8056,4,514959,4,65983,4,4156400,4,8243891,8,12215147,96,182098,36,3547,1,39009,1,2776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
389,17612000,4469,9545,28.988914,,0,11,8,96,136735,1623,3097,17475265,18,179,200,1,33648,1,160,1,1935357,1,809183,1,857210,1,165234,1,13662709,1,11563,1,521723,1,8838,4,554760,4,67947,4,4253336,4,8212167,8,12282763,96,179643,36,4279,1,35201,1,2836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
390,17518500,4469,9545,28.988914,,0,11,8,96,142515,1503,4028,17375985,18,179,251,1,38428,1,271,1,2085840,1,772299,1,857130,1,143620,1,13467325,1,10822,1,371450,1,7946,4,546142,4,64891,4,4182322,4,8262408,8,12261350,96,179352,36,3307,1,24810,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
391,17573300,4469,9545,28.988914,,0,11,8,96,143747,1343,3337,17429553,18,179,180,1,38357,1,160,1,2171223,1,763271,1,857240,1,144572,1,13443727,1,10822,1,328152,1,7585,4,548257,4,65031,4,4272184,4,8191084,8,12281150,96,178781,36,3768,1,23758,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16334,1,235,1,9545,1,4469,1,16569,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
392,17676800,4469,9545,28.988914,,0,11,8,96,137836,1353,2766,17538964,18,179,240,1,39289,1,120,1,2227096,1,765706,1,857040,1,142939,1,13495772,1,10762,1,331840,1,7635,4,547385,4,65071,4,4332365,4,8182888,8,12333536,96,178951,36,3237,1,21423,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
393,17168200,4469,9545,28.988914,,0,11,8,96,62972,1323,2837,17105228,18,179,170,1,35281,1,70,1,2116913,1,691336,1,857190,1,118229,1,13275217,1,10822,1,289965,1,7405,4,519018,4,64991,4,4160148,4,8203980,8,12181989,96,179302,36,3277,1,22525,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
394,16858400,4469,9545,28.988914,,0,11,8,96,39069,1162,2695,16819331,18,179,261,1,27656,1,150,1,1939004,1,608739,1,856990,1,110463,1,13265417,1,10652,1,270957,1,7295,4,515360,4,66635,4,4173645,4,8202938,8,12194656,96,179232,36,3257,1,21594,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
395,16823600,4469,9545,28.988914,,0,11,8,96,39189,1062,2606,16784411,18,179,170,1,27255,1,100,1,1917140,1,616264,1,857100,1,112327,1,13243313,1,10742,1,269454,1,7255,4,515591,4,64600,4,4158665,4,8200413,8,12177230,96,179242,36,3297,1,20361,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
396,17264900,4469,9545,28.988914,,0,11,8,96,103358,1192,2957,17161542,18,179,60,1,32706,1,150,1,2126012,1,754222,1,857070,1,117758,1,13256750,1,16814,1,273222,1,7164,4,514589,4,64911,4,4172452,4,8198199,8,12186288,96,181406,36,3186,1,19309,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
397,17258000,4469,9545,28.988914,,0,11,8,96,110737,1353,3046,17147263,18,179,20,1,28447,1,130,1,2090861,1,756086,1,857140,1,116134,1,13282171,1,16273,1,271638,1,7465,4,514168,4,64981,4,4174907,4,8219832,8,12211389,96,180304,36,3287,1,21964,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
398,17340200,4469,9545,28.988914,,0,11,8,96,103697,1243,3017,17236503,18,179,100,1,27175,1,120,1,2183758,1,757669,1,856980,1,119120,1,13275107,1,16473,1,275546,1,7215,4,514859,4,65222,4,4179897,4,8205483,8,12202211,96,180154,36,3176,1,19890,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
399,17305600,4469,9545,28.988914,,0,11,8,96,108406,1293,3327,17197194,18,179,40,1,28277,1,100,1,2128767,1,757579,1,856990,1,116355,1,13292101,1,16984,1,273402,1,7305,4,514298,4,64901,4,4161390,4,8242067,8,12220598,96,179532,36,3247,1,21614,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
400,17143200,4469,9545,28.988914,,0,11,8,96,99837,1152,2686,17043363,18,179,60,1,27015,1,110,1,2048695,1,726316,1,856940,1,118249,1,13248964,1,17014,1,274865,1,7255,4,514899,4,64931,4,4160438,4,8199050,8,12176789,96,180013,36,3166,1,20612,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
401,17174500,4469,9545,28.988914,,0,11,8,96,99092,1263,3036,17075408,18,179,50,1,27275,1,120,1,2032072,1,757740,1,857040,1,115643,1,13268494,1,16974,1,271528,1,7084,4,514509,4,64771,4,4161160,4,8221596,8,12198053,96,181667,36,3196,1,20802,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
402,17299400,4469,9545,28.988914,,0,11,8,96,102717,1232,2685,17196683,18,179,40,1,26944,1,110,1,2170221,1,760515,1,856980,1,116956,1,13248012,1,16904,1,274013,1,7014,4,514729,4,65011,4,4165589,4,8194251,8,12175377,96,181777,36,3176,1,20441,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336,1,235,1,9545,1,4469,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
403,17308300,4469,9545,28.988914,,0,11,8,96,103451,1333,2936,17204849,18,179,80,1,28217,1,120,1,2158076,1,756717,1,857070,1,116405,1,13271810,1,16353,1,276328,1,7275,4,516352,4,64871,4,4179677,4,8199461,8,12196460,96,179743,36,3247,1,20752,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
404,17344400,4469,9545,28.988914,,0,11,8,96,183169,1353,2906,17161231,18,179,150,1,31554,1,631,1,1926539,1,756377,1,857200,1,121826,1,13453627,1,13327,1,327782,1,7495,4,549930,4,66123,4,4239889,4,8233911,8,12291020,96,179873,36,3327,1,21253,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
405,17185500,4469,9545,28.988914,,0,11,8,96,132597,1343,3127,17052903,18,179,30,1,33427,1,922,1,1946158,1,696536,1,857000,1,142979,1,13365239,1,10611,1,329595,1,7565,4,549880,4,65392,4,4183515,4,8196666,8,12197191,96,179863,36,3707,1,24590,1,2986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
406,17419400,4469,9545,28.988914,,0,11,8,96,153628,1393,2856,17265772,18,179,150,1,38518,1,160,1,1955076,1,757369,1,857200,1,144872,1,13501795,1,10631,1,337922,1,7916,4,548427,4,65021,4,4313377,4,8200554,8,12330660,96,180414,36,3377,1,21213,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
407,17429900,4469,9545,28.988914,,0,11,8,96,139358,1403,3237,17290542,18,179,170,1,39991,1,80,1,2078425,1,760154,1,856950,1,143890,1,13400250,1,10631,1,326659,1,8136,4,549068,4,65422,4,4219738,4,8201055,8,12235068,96,182488,36,3357,1,22806,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
408,17173600,4469,9545,28.988914,,0,11,8,96,54333,1273,2776,17119267,18,179,160,1,36253,1,60,1,2204440,1,613919,1,857180,1,114822,1,13281650,1,10782,1,271328,1,7245,4,518988,4,65121,4,4170328,4,8219852,8,12206981,96,180424,36,3387,1,21543,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
409,16930800,4469,9545,28.988914,,0,11,8,96,50666,1243,2796,16880134,18,179,140,1,25952,1,50,1,1956559,1,614541,1,857150,1,114511,1,13300378,1,10852,1,269745,1,7275,4,527755,4,65572,4,4180358,4,8220724,8,12217813,96,180474,36,3377,1,21714,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
410,16919400,4469,9545,28.988914,,0,11,8,96,39236,1102,2797,16880164,18,179,110,1,27435,1,70,1,1954676,1,618569,1,857050,1,112728,1,13298895,1,10631,1,268412,1,7255,4,517715,4,64841,4,4173324,4,8238350,8,12228052,96,180825,36,3718,1,21604,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
411,17356700,4469,9545,28.988914,,0,11,8,96,111008,1393,3978,17245692,18,179,120,1,33227,1,90,1,2161643,1,752299,1,857070,1,116505,1,13308214,1,16523,1,273532,1,7425,4,514889,4,64901,4,4193375,4,8226175,8,12235388,96,180184,36,3337,1,20602,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
412,17205200,4469,9545,28.988914,,0,11,8,96,101435,1082,2636,17103765,18,179,140,1,27185,1,100,1,2063545,1,740515,1,857000,1,118509,1,13280207,1,16563,1,280687,1,7205,4,514929,4,64931,4,4166891,4,8218951,8,12202892,96,180314,36,3637,1,19329,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
413,17254300,4469,9545,28.988914,,0,11,8,96,100063,1273,3648,17154237,18,179,70,1,28377,1,130,1,2035469,1,758852,1,856960,1,116686,1,13341260,1,16433,1,273051,1,7936,4,515150,4,65101,4,4200028,4,8245905,8,12259847,96,182438,36,3347,1,26904,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
414,17534300,4469,9545,28.988914,,0,11,8,96,100669,1192,2996,17433631,18,179,90,1,27385,1,110,1,2148216,1,753371,1,857030,1,129151,1,13501424,1,16854,1,302561,1,7465,4,544840,4,65071,4,4334620,4,8218550,8,12368507,96,181667,36,3257,1,21333,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
415,17081100,4469,9545,28.988914,,0,11,8,96,104381,1252,3077,16976719,18,179,40,1,27225,1,130,1,2052673,1,604089,1,857040,1,117748,1,13301440,1,16333,1,279935,1,7084,4,513056,4,64701,4,4169226,4,8240644,8,12226269,96,180524,36,3086,1,19940,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
416,17258600,4469,9545,28.988914,,0,11,8,96,102529,1403,2816,17156071,18,179,10,1,27285,1,90,1,2048615,1,625703,1,857150,1,143490,1,13443096,1,10631,1,329195,1,7565,4,549269,4,65272,4,4246362,4,8216496,8,12279828,96,180214,36,3337,1,21614,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
417,17680900,4469,9545,28.988914,,0,11,8,96,150604,1553,3137,17530296,18,179,150,1,35812,1,150,1,2176834,1,757198,1,857180,1,142858,1,13546805,1,13307,1,328673,1,7866,4,549279,4,72196,4,4344289,4,8215564,8,12373677,96,183039,36,3277,1,21543,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
418,17444500,4469,9545,28.988914,,0,11,8,96,148847,1403,2746,17295653,18,179,271,1,41023,1,60,1,2039978,1,758882,1,857090,1,143229,1,13443908,1,11213,1,327952,1,7886,4,558227,4,68649,4,4223045,4,8221546,8,12261371,96,180474,36,3687,1,28989,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
419,17644900,4469,9545,28.988914,,0,11,8,96,147650,1343,2896,17497250,18,179,160,1,36955,1,90,1,2154078,1,761257,1,857170,1,142798,1,13534060,1,10682,1,345257,1,7726,4,548647,4,65392,4,4318217,4,8219732,8,12354889,96,180164,36,3337,1,21824,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
420,17230300,4469,9545,28.988914,,0,11,8,96,53938,1232,2696,17176362,18,179,170,1,35742,1,70,1,2237106,1,609340,1,857200,1,112667,1,13313464,1,10601,1,268372,1,8217,4,517665,4,65131,4,4186180,4,8235694,8,12238604,96,180575,36,3307,1,25081,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16337,1,235,1,9545,1,4469,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
421,16947700,4468,9545,28.988914,,0,11,8,96,49740,1212,2696,16897960,18,179,130,1,26043,1,50,1,1955828,1,617687,1,857270,1,113669,1,13316671,1,10611,1,291689,1,7595,4,520170,4,65242,4,4179887,4,8222628,8,12220397,96,179422,36,3367,1,22275,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16339,1,232,1,9545,1,4468,1,16571,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
422,16961500,4468,9545,28.988914,,0,11,8,96,39481,1162,2736,16922019,18,179,60,1,27435,1,160,1,1955928,1,618368,1,857000,1,112738,1,13336491,1,13838,1,271708,1,7425,4,520370,4,65723,4,4192282,4,8236246,8,12246661,96,179132,36,3858,1,35061,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
423,17000300,4468,9545,28.988914,,0,11,8,96,60275,1132,2726,16940025,18,179,30,1,27556,1,120,1,1919324,1,633629,1,857130,1,114150,1,13371221,1,16864,1,330507,1,7345,4,524098,4,64690,4,4187503,4,8229131,8,12235118,96,178791,36,3136,1,21133,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
424,17429100,4468,9545,28.988914,,0,11,8,96,102415,2605,3076,17326685,18,179,30,1,25852,1,110,1,2221013,1,753060,1,856980,1,119712,1,13333314,1,16614,1,272580,1,7245,4,513607,4,65222,4,4215439,4,8227277,8,12260840,96,178801,36,3136,1,23588,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340,1,232,1,9545,1,4468,1,16572,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
425,17226400,4468,9545,28.988914,,0,11,8,96,94257,1072,2585,17132143,18,179,100,1,27105,1,110,1,2068235,1,745184,1,857000,1,125223,1,13292191,1,16994,1,278913,1,7485,4,515050,4,65081,4,4177583,4,8222127,8,12218334,96,178791,36,3146,1,19159,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5042,1,0,1
426,17024800,4468,9545,28.988918,,0,11,8,96,101519,1192,2695,16923281,18,179,50,1,28387,1,110,1,2035469,1,606584,1,857210,1,119161,1,13259996,1,16313,1,277991,1,7345,4,514859,4,64711,4,4155739,4,8213530,8,12189425,96,177148,36,3136,1,18888,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5042,1,1,1
427,17216200,4468,9545,28.988918,,0,11,8,96,105130,1353,3167,17111070,18,179,120,1,28578,1,120,1,2244020,1,713500,1,857070,1,117898,1,13133030,1,16734,1,271969,1,7265,4,513466,4,64981,4,4115207,4,8129580,8,12068020,96,173600,36,3196,1,23297,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16341,1,232,1,9545,1,4468,1,16573,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5042,1,2,1
