step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
48,19359400,4898,9570,32.711945,,0,15,11,132,100872,1262,3588,19258528,18,227,120,1,33325,1,170,1,1933909,1,2662015,1,831499,1,132981,1,13654349,1,10160,1,336690,1,7224,4,522073,4,65488,4,4290145,4,8395748,8,12431493,132,250811,48,4058,1,29067,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16050,1,317,1,9570,1,4898,1,16367,1,9570,1,0,1,0,0,0,0,0,0,1098,1,4346,1,4126,1
49,20189500,5015,9570,32.576717,,0,14,11,132,195070,1323,3657,19994430,18,215,160,1,35169,1,170,1,2123620,1,2754396,1,831659,1,135636,1,14101044,1,12575,1,382389,1,7535,4,538775,4,64977,4,4404549,4,8664053,8,12853290,132,211655,36,3807,1,31031,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16568,1,267,1,9570,1,5015,1,16835,1,9570,1,0,1,0,0,0,0,0,0,687,1,3941,1,4942,1
50,19267600,4836,9570,32.438763,,0,13,11,132,188413,1262,3277,19079187,18,203,130,1,34898,1,391,1,1930582,1,2657666,1,831529,1,130275,1,13481150,1,12565,1,355506,1,7465,4,528886,4,64907,4,4222282,4,8266013,8,12361476,132,123542,24,4018,1,28185,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16027,1,155,1,9570,1,4836,1,16182,1,9570,1,0,1,0,0,0,0,0,0,662,1,4246,1,4662,1
51,18850400,4704,9570,32.298084,,0,13,10,120,189212,1453,4289,18661188,18,203,50,1,34147,1,160,1,1935351,1,2695010,1,831559,1,129864,1,13021920,1,13126,1,328433,1,8146,4,503096,4,68454,4,4062459,4,7995243,8,11803343,120,250070,36,3697,1,46671,1,4268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15237,1,316,1,9570,1,4704,1,15553,1,9570,1,0,1,0,0,0,0,0,0,728,1,4510,1,4332,1
52,19919300,4886,9570,32.154682,,0,14,11,132,129411,1212,3517,19789889,18,215,230,1,42694,1,130,1,1961733,1,2800326,1,831489,1,139944,1,14000658,1,12685,1,473969,1,7595,4,525079,4,65007,4,4344892,4,8528738,8,12727043,132,143070,36,3577,1,47964,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16269,1,179,1,9570,1,4886,1,16448,1,9570,1,0,1,0,0,0,0,0,0,978,1,4409,1,4183,1
53,19866700,4850,9570,32.008553,,0,13,10,120,186536,1252,3357,19680164,18,203,120,1,34337,1,250,1,1933909,1,2909129,1,831599,1,134323,1,13823972,1,12525,1,410855,1,7675,4,530078,4,66270,4,4300435,4,8463410,8,12506139,120,254348,36,3647,1,37744,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16018,1,321,1,9570,1,4850,1,16339,1,9570,1,0,1,0,0,0,0,0,0,476,1,4174,1,4920,1
54,18959100,4701,9570,31.8597,,0,12,10,120,144852,1613,3488,18814248,18,191,10,1,34327,1,661,1,1935632,1,2618329,1,831539,1,131448,1,13251620,1,10681,1,403771,1,8036,4,521161,4,65809,4,4119951,4,8075400,8,11997132,120,194731,24,4128,1,47593,1,4158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15414,1,245,1,9570,1,4701,1,15659,1,9570,1,0,1,0,0,0,0,0,0,484,1,4416,1,4670,1
55,18803900,4656,9570,31.70812,,0,12,10,120,73426,1363,3176,18730474,18,191,261,1,37584,1,120,1,2037121,1,2612528,1,831709,1,126869,1,13068171,1,16112,1,439792,1,7334,4,491653,4,64877,4,4054232,4,7976677,8,11886556,120,141177,24,3457,1,26191,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15219,1,176,1,9570,1,4656,1,15395,1,9570,1,0,1,0,0,0,0,0,0,628,1,4573,1,4369,1
56,19301100,4755,9570,31.553818,,0,12,10,120,133450,1423,3076,19167650,18,191,140,1,33886,1,70,1,1962144,1,2641405,1,831619,1,133612,1,13548783,1,15991,1,346890,1,7254,4,515470,4,65488,4,4243273,4,8337584,8,12429239,120,148541,24,3467,1,25310,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15858,1,186,1,9570,1,4755,1,16044,1,9570,1,0,1,0,0,0,0,0,0,648,1,4398,1,4524,1
57,19662200,4733,9570,31.39679,,0,14,10,120,110217,1423,3628,19551983,18,215,40,1,27083,1,90,1,2210841,1,2773002,1,831449,1,133001,1,13560035,1,16442,1,384303,1,7725,4,528215,4,65067,4,4228434,4,8312414,8,12385362,120,151857,48,3497,1,26312,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15838,1,191,1,9570,1,4733,1,16029,1,9570,1,0,1,0,0,0,0,0,0,431,1,4530,1,4609,1
58,19070100,4658,9570,31.237036,,0,13,10,120,102802,1272,3186,18967298,18,203,130,1,26953,1,140,1,2102068,1,2628028,1,831509,1,129013,1,13233204,1,16252,1,305759,1,7204,4,502464,4,65508,4,4146643,4,8173101,8,12210090,120,106469,36,3377,1,25310,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15576,1,134,1,9570,1,4658,1,15710,1,9570,1,0,1,0,0,0,0,0,0,461,1,4594,1,4515,1
59,19429400,4682,9570,31.074558,,0,14,10,120,100664,1413,3598,19328736,18,215,90,1,27043,1,110,1,2070166,1,2787892,1,831489,1,129985,1,13466191,1,15771,1,315929,1,7555,4,505631,4,64857,4,4228824,4,8311162,8,12413989,120,122400,48,3517,1,24718,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15769,1,151,1,9570,1,4682,1,15920,1,9570,1,0,1,0,0,0,0,0,0,528,1,4536,1,4506,1
60,19113300,4642,9570,30.909355,,0,13,10,120,150581,1192,3418,18962719,18,203,100,1,33325,1,180,1,1941864,1,2449038,1,831639,1,132490,1,13561217,1,12865,1,309426,1,7405,4,510310,4,66540,4,4256649,4,8370218,8,12526629,120,96820,36,3727,1,33115,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15871,1,121,1,9570,1,4642,1,15992,1,9570,1,0,1,0,0,0,0,0,0,531,1,4677,1,4362,1
61,19096100,4557,9570,30.741426,,0,12,9,108,187517,1303,3156,18908583,18,191,60,1,34638,1,160,1,1938087,1,2595915,1,831569,1,120937,1,13374521,1,12695,1,387289,1,7715,4,511893,4,65017,4,4173436,4,8190846,8,12132528,108,228598,36,3657,1,30670,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15392,1,289,1,9570,1,4557,1,15681,1,9570,1,0,1,0,0,0,0,0,0,492,1,4791,1,4287,1
62,19297500,4591,9570,30.570772,,0,12,9,108,193244,1272,3297,19104256,18,191,60,1,33876,1,381,1,1946563,1,2599913,1,831489,1,123372,1,13556007,1,12595,1,362941,1,7294,4,515500,4,64857,4,4234526,4,8337363,8,12400393,108,168200,36,3617,1,26021,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15725,1,211,1,9570,1,4591,1,15936,1,9570,1,0,1,0,0,0,0,0,0,546,1,4753,1,4271,1
63,19342800,4578,9570,30.397394,,0,12,9,108,180295,1473,2936,19162505,18,191,20,1,34307,1,711,1,1931965,1,2598931,1,831559,1,121518,1,13627362,1,16132,1,461008,1,13697,4,504308,4,65108,4,4241028,4,8304950,8,12396144,108,146898,36,3397,1,29718,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15738,1,184,1,9570,1,4578,1,15922,1,9570,1,0,1,0,0,0,0,0,0,790,1,4814,1,3966,1
64,19088800,4530,9570,30.22129,,0,11,9,108,86073,1633,3106,19002727,18,179,140,1,39227,1,180,1,2188588,1,2383980,1,831559,1,120075,1,13428848,1,10130,1,305118,1,7394,4,501743,4,64747,4,4213404,4,8302345,8,12420091,108,92551,24,3306,1,26482,1,2675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15790,1,114,1,9570,1,4530,1,15904,1,9570,1,0,1,0,0,0,0,0,0,456,1,4871,1,4243,1
65,19565200,4530,9570,30.042463,,0,12,9,108,192608,1483,3227,19372592,18,191,170,1,35129,1,140,1,2136205,1,2604362,1,831589,1,121698,1,13630763,1,12535,1,340046,1,7505,4,505721,4,64867,4,4278221,4,8403523,8,12597268,108,81249,36,3296,1,23396,1,2705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15935,1,102,1,9570,1,4530,1,16037,1,9570,1,0,1,0,0,0,0,0,0,423,1,4887,1,4260,1
66,19454800,4531,9570,29.860909,,0,13,9,108,136695,1483,3306,19318105,18,203,120,1,26823,1,140,1,2248846,1,2406966,1,831639,1,131067,1,13662495,1,10010,1,355366,1,7445,4,537814,4,65007,4,4295695,4,8370668,8,12547010,108,116047,48,3377,1,23005,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15882,1,146,1,9570,1,4531,1,16028,1,9570,1,0,1,0,0,0,0,0,0,993,1,4914,1,3663,1
67,19602700,4532,9570,29.67663,,0,11,9,108,192214,1503,3217,19410486,18,179,170,1,38485,1,140,1,2136095,1,2409721,1,831459,1,117671,1,13861826,1,14919,1,357009,1,7334,4,507795,4,65438,4,4282500,4,8608895,8,12821136,108,67041,24,3377,1,25370,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16039,1,83,1,9570,1,4532,1,16122,1,9570,1,0,1,0,0,0,0,0,0,738,1,4945,1,3887,1
68,19283400,4513,9570,29.489626,,0,12,9,108,187080,1383,3177,19096320,18,191,100,1,34417,1,220,1,1926254,1,2537972,1,831589,1,121909,1,13631384,1,12474,1,304376,1,7585,4,508386,4,64697,4,4287780,4,8425837,8,12644050,108,66390,36,3367,1,25350,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16045,1,83,1,9570,1,4513,1,16128,1,9570,1,0,1,0,0,0,0,0,0,742,1,4946,1,3882,1
69,19158200,4475,9570,29.299898,,0,12,9,108,140614,1443,3558,19017586,18,191,30,1,40690,1,140,1,2151785,1,2243094,1,831459,1,145996,1,13594392,1,10000,1,343583,1,7705,4,537503,4,66661,4,4279023,4,8330309,8,12560145,108,45629,36,3306,1,22234,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,1,57,1,9570,1,4475,1,16050,1,9570,1,0,1,0,0,0,0,0,0,1132,1,4983,1,3455,1
70,19186000,4477,9570,29.107445,,0,11,9,108,192832,1363,2976,18993168,18,179,261,1,37303,1,120,1,2101337,1,2224277,1,831519,1,117260,1,13666223,1,14869,1,350687,1,7745,4,518466,4,64837,4,4284503,4,8409915,8,12643679,108,47764,24,3256,1,22845,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16049,1,60,1,9570,1,4477,1,16109,1,9570,1,0,1,0,0,0,0,0,0,1091,1,5012,1,3467,1
71,19117600,4474,9569,28.912266,,0,12,9,108,134912,1413,2946,18982688,18,191,130,1,33546,1,521,1,1937245,1,2244697,1,831519,1,146427,1,13778493,1,10110,1,334916,1,7675,4,554246,4,64977,4,4434668,4,8352473,8,12747773,108,36421,36,3377,1,22093,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16078,1,45,1,9569,1,4474,1,16123,1,9569,1,0,1,0,0,0,0,0,0,1032,1,5017,1,3520,1
72,19209500,4455,9569,28.714361,,0,11,8,96,193627,1944,2966,19015873,18,179,170,1,39036,1,160,1,2221402,1,2256861,1,831459,1,116117,1,13538162,1,12504,1,318424,1,14288,4,507935,4,65027,4,4254916,4,8347894,8,12382818,96,217025,36,3226,1,21913,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15819,1,274,1,9569,1,4455,1,16093,1,9569,1,0,1,0,0,0,0,0,0,1357,1,5028,1,3184,1
73,19133500,4472,9569,28.745037,,0,10,9,108,139600,1433,2706,18993900,18,167,60,1,33846,1,160,1,2201312,1,2115855,1,831679,1,127039,1,13673918,1,10030,1,337321,1,7595,4,536762,4,65328,4,4332027,4,8364577,8,12671333,108,22564,12,3337,1,22614,1,2926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16090,1,28,1,9569,1,4472,1,16118,1,9569,1,0,1,0,0,0,0,0,0,1529,1,5048,1,2992,1
74,19201200,4465,9569,28.771923,,0,11,9,108,196259,1964,3077,19004941,18,179,170,1,39097,1,160,1,2123961,1,2161374,1,831579,1,118472,1,13716611,1,13516,1,289978,1,7875,4,538024,4,65057,4,4324632,4,8458912,8,12763955,108,16512,24,3367,1,24137,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16127,1,20,1,9569,1,4465,1,16147,1,9569,1,0,1,0,0,0,0,0,0,1414,1,5039,1,3116,1
75,18717900,4458,9569,28.794498,,0,10,8,96,140987,1483,2836,18576913,18,167,190,1,37243,1,180,1,2109242,1,1957715,1,831589,1,127630,1,13503013,1,10110,1,339756,1,7835,4,538745,4,65128,4,4265015,4,8256855,8,12316318,96,202717,24,3286,1,22264,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15880,1,260,1,9569,1,4458,1,16140,1,9569,1,0,1,0,0,0,0,0,0,1818,1,5045,1,2706,1
76,18804000,4464,9569,28.81284,,0,11,9,108,141189,1563,3087,18662811,18,179,170,1,37393,1,170,1,2151535,1,1896505,1,831619,1,144754,1,13590554,1,10110,1,331249,1,17013,4,534607,4,64937,4,4323119,4,8289610,8,12586266,108,23376,24,3367,1,22504,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16101,1,29,1,9569,1,4464,1,16130,1,9569,1,0,1,0,0,0,0,0,0,2040,1,5040,1,2489,1
77,18762300,4463,9569,28.827902,,0,11,8,96,193142,1353,2986,18569158,18,179,170,1,37764,1,170,1,2184870,1,1945632,1,831609,1,113322,1,13443106,1,12515,1,293084,1,7374,4,504458,4,64767,4,4250337,4,8293958,8,12329163,96,212146,36,3316,1,21793,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15876,1,269,1,9569,1,4463,1,16145,1,9569,1,0,1,0,0,0,0,0,0,1976,1,5042,1,2551,1
78,18789500,4462,9568,28.840885,,0,10,8,96,138292,1503,2635,18651208,18,167,150,1,33916,1,381,1,1930281,1,2015048,1,831649,1,144483,1,13686633,1,8667,1,332171,1,7655,4,536541,4,65088,4,4420059,4,8282396,8,12500799,96,199020,24,5260,1,32584,1,3377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15886,1,247,1,9568,1,4462,1,16133,1,9568,1,0,1,0,0,0,0,0,0,2088,1,5045,1,2435,1
79,18511100,4456,9567,28.852116,,0,10,8,96,61106,2244,2556,18449994,18,167,150,1,48194,1,60,1,1953036,1,1825376,1,832240,1,118051,1,13660912,1,11973,1,476143,1,8166,4,506482,4,65578,4,4249745,4,8306703,8,12373309,96,180584,24,4108,1,39057,1,2685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15903,1,229,1,9567,1,4456,1,16132,1,9567,1,0,1,0,0,0,0,0,0,2176,1,5044,1,2347,1
80,18621500,4458,9567,28.861916,,0,10,8,96,63584,1433,3037,18557916,18,167,381,1,36512,1,60,1,2161765,1,1757633,1,831639,1,114013,1,13644390,1,11523,1,322993,1,7926,4,508135,4,67302,4,4312699,4,8365418,8,12477624,96,197457,24,4198,1,51431,1,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15901,1,247,1,9567,1,4458,1,16148,1,9567,1,0,1,0,0,0,0,0,0,2147,1,5041,1,2379,1
81,18501800,4462,9566,28.87016,,0,10,8,96,80452,1703,2846,18421348,18,167,411,1,27865,1,130,1,1955521,1,1856697,1,831669,1,116969,1,13612588,1,19498,1,401647,1,7214,4,508837,4,65128,4,4278151,4,8318647,8,12384933,96,209019,24,3387,1,25249,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15936,1,262,1,9566,1,4462,1,16198,1,9566,1,0,1,0,0,0,0,0,0,2160,1,5037,1,2369,1
82,18755700,4462,9566,28.877672,,0,10,8,96,151594,1373,2695,18604106,18,167,140,1,37614,1,140,1,2122157,1,1797561,1,831519,1,144984,1,13659920,1,10070,1,336098,1,7585,4,540910,4,65278,4,4334592,4,8346681,8,12485840,96,192738,24,3186,1,21552,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15986,1,244,1,9566,1,4462,1,16230,1,9566,1,0,1,0,0,0,0,0,0,2292,1,5037,1,2237,1
83,18631400,4464,9566,28.884876,,0,10,8,96,142009,1433,2635,18489391,18,167,170,1,38806,1,100,1,2150152,1,1809715,1,831479,1,150775,1,13498083,1,10110,1,286581,1,7364,4,508636,4,65288,4,4259505,4,8341972,8,12396856,96,201986,24,3246,1,21422,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15984,1,257,1,9566,1,4464,1,16241,1,9566,1,0,1,0,0,0,0,0,0,2369,1,5039,1,2158,1
84,18737700,4460,9566,28.891674,,0,10,9,108,136640,1593,3377,18601060,18,167,170,1,35039,1,110,1,2210601,1,1861877,1,831509,1,112029,1,13533623,1,16102,1,274588,1,7364,4,509448,4,65218,4,4279293,4,8362683,8,12627407,108,11192,12,3637,1,25510,1,4288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16227,1,14,1,9566,1,4460,1,16241,1,9566,1,0,1,0,0,0,0,0,0,2381,1,5040,1,2145,1
85,18566400,4454,9564,28.89812,,0,10,8,96,109192,1523,3418,18457208,18,167,240,1,37483,1,70,1,1949529,1,1629673,1,831679,1,142589,1,13850333,1,15611,1,381728,1,7885,4,538445,4,72763,4,4385291,4,8423191,8,12606345,96,198719,24,3497,1,33365,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,1,251,1,9564,1,4454,1,16244,1,9564,1,0,1,0,0,0,0,0,0,2509,1,5047,1,2008,1
86,18646700,4452,9563,28.90361,,0,10,8,96,167980,1403,2625,18478720,18,167,90,1,34768,1,170,1,1939810,1,1799666,1,831689,1,142860,1,13714627,1,15039,1,351769,1,7805,4,538846,4,65077,4,4394739,4,8326672,8,12517221,96,201565,24,3266,1,22404,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15967,1,256,1,9563,1,4452,1,16223,1,9563,1,0,1,0,0,0,0,0,0,2540,1,5048,1,1975,1
87,18877600,4461,9563,28.9092,,0,10,9,108,139942,1483,2635,18737658,18,167,441,1,32464,1,100,1,2217033,1,1775328,1,831739,1,128472,1,13742031,1,10050,1,339114,1,7755,4,538765,4,68083,4,4416482,4,8341662,8,12746531,108,8978,12,3587,1,22474,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16229,1,11,1,9563,1,4461,1,16240,1,9563,1,0,1,0,0,0,0,0,0,2602,1,5044,1,1917,1
88,18859600,4461,9561,28.91393,,0,10,8,96,169656,1333,3196,18689944,18,167,170,1,38646,1,671,1,2212264,1,1739838,1,831689,1,143471,1,13713094,1,10100,1,331239,1,7916,4,538385,4,65228,4,4428135,4,8313056,8,12538694,96,199300,24,3276,1,21923,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15969,1,254,1,9561,1,4461,1,16223,1,9561,1,0,1,0,0,0,0,0,0,2681,1,5038,1,1842,1
89,18919600,4461,9561,28.918192,,0,10,8,96,139509,1353,2856,18780091,18,167,170,1,38596,1,160,1,2256921,1,1723106,1,831629,1,139223,1,13779835,1,10450,1,352651,1,7655,4,540599,4,65558,4,4462502,4,8318697,8,12599142,96,179201,24,3407,1,24558,1,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16008,1,228,1,9561,1,4461,1,16236,1,9561,1,0,1,0,0,0,0,0,0,2764,1,5039,1,1758,1
90,18571800,4460,9560,28.922281,,0,10,8,96,170912,1383,2565,18400888,18,167,150,1,41391,1,90,1,2043133,1,1722164,1,831609,1,143842,1,13605604,1,12905,1,339044,1,7595,4,539387,4,65168,4,4304903,4,8319769,8,12437134,96,184972,24,3296,1,22474,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,1,235,1,9560,1,4460,1,16228,1,9560,1,0,1,0,0,0,0,0,0,2878,1,5039,1,1643,1
91,18063000,4461,9557,28.926441,,0,10,8,96,52296,1303,2565,18010704,18,167,160,1,31121,1,60,1,2152296,1,1395634,1,831709,1,113803,1,13475930,1,9990,1,270670,1,7344,4,507534,4,65067,4,4266749,4,8329378,8,12410863,96,182698,24,3296,1,21953,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15989,1,231,1,9557,1,4461,1,16220,1,9557,1,0,1,0,0,0,0,0,0,2930,1,5037,1,1590,1
92,17883500,4462,9557,28.930197,,0,10,8,96,52178,1413,2736,17831322,18,167,130,1,23977,1,60,1,1955280,1,1374613,1,831629,1,114264,1,13521209,1,10160,1,273596,1,7314,4,508787,4,65037,4,4256038,4,8380147,8,12428828,96,204621,24,3337,1,22915,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15947,1,259,1,9557,1,4462,1,16206,1,9557,1,0,1,0,0,0,0,0,0,3016,1,5038,1,1503,1
93,17813300,4459,9555,28.933605,,0,11,8,96,39190,1323,3287,17774110,18,179,150,1,27003,1,60,1,1918178,1,1351989,1,831619,1,114534,1,13520227,1,10350,1,274588,1,8036,4,508666,4,80588,4,4268472,4,8336061,8,12393950,96,207296,36,3527,1,36181,1,2785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15940,1,262,1,9555,1,4459,1,16202,1,9555,1,0,1,0,0,0,0,0,0,3066,1,5038,1,1451,1
94,17848500,4455,9554,28.936785,,0,11,8,96,62917,1192,2807,17785583,18,179,60,1,27885,1,140,1,1921635,1,1308303,1,831629,1,115446,1,13564594,1,15891,1,332672,1,7475,4,506723,4,64777,4,4259204,4,8359406,8,12427505,96,188299,36,3206,1,27324,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15986,1,238,1,9554,1,4455,1,16224,1,9554,1,0,1,0,0,0,0,0,0,3200,1,5040,1,1314,1
95,18455200,4464,9554,28.939753,,0,11,8,96,105252,1593,3216,18349948,18,179,70,1,27484,1,140,1,2180512,1,1519457,1,831549,1,117550,1,13657516,1,15671,1,346168,1,7805,4,560759,4,64907,4,4286888,4,8360719,8,12435211,96,209180,36,3256,1,22805,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15994,1,266,1,9554,1,4464,1,16260,1,9554,1,0,1,0,0,0,0,0,0,3227,1,5034,1,1293,1
96,17993300,4454,9554,28.942532,,0,11,8,96,115557,1433,3126,17877743,18,179,150,1,32143,1,70,1,1947746,1,1224238,1,831479,1,115566,1,13710259,1,16092,1,356458,1,9238,4,546972,4,65047,4,4312528,4,8389706,8,12516831,96,182277,36,3206,1,23065,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16034,1,229,1,9554,1,4454,1,16263,1,9554,1,0,1,0,0,0,0,0,0,3322,1,5033,1,1199,1
97,18138200,4453,9554,28.9452,,0,11,8,96,104732,1363,2937,18033468,18,179,50,1,27243,1,150,1,2079013,1,1341959,1,831489,1,117671,1,13619832,1,16061,1,333052,1,7224,4,510891,4,104034,4,4271598,4,8361160,8,12446793,96,183029,36,3387,1,24528,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16047,1,230,1,9554,1,4453,1,16277,1,9554,1,0,1,0,0,0,0,0,0,3359,1,5037,1,1158,1
98,18344000,4449,9553,28.947609,,0,11,8,96,116011,1513,3317,18227989,18,179,80,1,27243,1,90,1,2071829,1,1477865,1,831539,1,145225,1,13658267,1,15851,1,310238,1,7545,4,513716,4,65168,4,4312769,4,8410236,8,12541909,96,177778,36,3236,1,31201,1,2645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16050,1,226,1,9553,1,4449,1,16276,1,9553,1,0,1,0,0,0,0,0,0,3411,1,5039,1,1103,1
99,18106900,4452,9552,28.949892,,0,11,8,96,135263,1413,2946,17971637,18,179,130,1,33415,1,401,1,1930382,1,1390053,1,831519,1,143371,1,13632356,1,10010,1,343272,1,7645,4,542673,4,65238,4,4325654,4,8319298,8,12453957,96,188048,36,3216,1,21252,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16055,1,240,1,9552,1,4452,1,16295,1,9552,1,0,1,0,0,0,0,0,0,3488,1,5037,1,1027,1
